customer_id,signup_timestamp,acquisition_channel,country,city,gender,age_group
47763,2025-08-28T12:52:29.689Z,Influencer,India,West Josephfort,Other,25-34
47787,2025-08-25T12:52:29.689Z,Influencer,India,Ruthview,Male,18-24
47789,2025-10-20T12:52:29.689Z,Organic,India,South Danielmouth,Male,45+
47802,2025-04-04T12:52:29.689Z,Organic,India,Stacymouth,Other,45+
47812,2025-04-18T12:52:29.689Z,Paid Ads,India,Lake Laurenmouth,Other,25-34
47824,2026-01-09T12:52:29.689Z,Referral,India,Higginschester,Other,35-44
47833,2025-03-10T12:52:29.689Z,Paid Ads,India,Port Daniel,Male,18-24
47835,2025-06-29T12:52:29.689Z,Email,India,Port Melaniestad,Female,35-44
47836,2025-03-08T12:52:29.689Z,Email,India,West Maria,Female,18-24
47839,2025-12-16T12:52:29.689Z,Organic,India,Douglasburgh,Male,25-34
47845,2025-08-28T12:52:29.689Z,Paid Ads,India,West Shawn,Female,35-44
47846,2026-01-18T12:52:29.689Z,Email,India,Jodiport,Female,18-24
47852,2025-12-04T12:52:29.689Z,Email,India,Ramirezland,Other,45+
47854,2025-04-30T12:52:29.689Z,Organic,India,Lewisville,Male,45+
47860,2026-02-07T12:52:29.689Z,Referral,India,New Sara,Female,35-44
47862,2026-01-15T12:52:29.689Z,Organic,India,Kristinaland,Male,45+
47865,2026-01-21T12:52:29.689Z,Referral,India,Lake Brittneyland,Other,45+
47878,2025-05-26T12:52:29.689Z,Email,India,South Sara,Female,35-44
47879,2025-04-24T12:52:29.689Z,Email,India,Gillside,Male,18-24
47886,2025-04-23T12:52:29.689Z,Organic,India,Leonardtown,Other,18-24
47899,2025-10-04T12:52:29.689Z,Organic,India,West Gary,Male,45+
47904,2025-04-29T12:52:29.689Z,Referral,India,East Larry,Other,45+
47912,2026-01-08T12:52:29.689Z,Referral,India,Brandihaven,Female,45+
47934,2026-02-15T12:52:29.689Z,Referral,India,South Eric,Female,35-44
47938,2025-08-16T12:52:29.689Z,Paid Ads,India,North Shawn,Male,35-44
47959,2025-07-20T12:52:29.689Z,Organic,India,Monicaville,Other,25-34
47967,2026-01-30T12:52:29.689Z,Email,India,Thompsonhaven,Male,18-24
47977,2025-04-07T12:52:29.689Z,Referral,India,East Jared,Male,25-34
47981,2025-05-03T12:52:29.689Z,Paid Ads,India,Bakerberg,Male,45+
47983,2025-12-16T12:52:29.689Z,Influencer,India,Lake Daniellehaven,Female,18-24
47984,2025-05-30T12:52:29.689Z,Organic,India,Lake Karen,Other,35-44
47991,2025-09-09T12:52:29.689Z,Referral,India,West Alicia,Female,45+
47997,2026-01-23T12:52:29.689Z,Influencer,India,Tylerfort,Male,45+
48011,2025-06-29T12:52:29.689Z,Influencer,India,Lake John,Other,18-24
48025,2026-02-26T12:52:29.689Z,Email,India,Smithside,Male,25-34
48037,2025-09-08T12:52:29.689Z,Referral,India,South Robert,Other,18-24
48043,2025-06-15T12:52:29.689Z,Email,India,Lisahaven,Other,25-34
48050,2025-12-29T12:52:29.689Z,Referral,India,Baldwinberg,Male,25-34
48054,2025-03-16T12:52:29.689Z,Email,India,Christineport,Female,35-44
48058,2025-12-02T12:52:29.689Z,Referral,India,East Dennisshire,Male,25-34
48064,2025-07-14T12:52:29.689Z,Paid Ads,India,North Jerryshire,Other,45+
48089,2025-12-02T12:52:29.689Z,Paid Ads,India,North Victoria,Male,18-24
48110,2025-04-29T12:52:29.689Z,Paid Ads,India,Lake Alexisstad,Female,25-34
48118,2025-10-31T12:52:29.689Z,Organic,India,East Jennifer,Female,25-34
48119,2025-05-07T12:52:29.689Z,Email,India,Lake Amanda,Other,25-34
48125,2025-06-09T12:52:29.689Z,Email,India,Lake Jenniferfurt,Male,25-34
48128,2025-12-18T12:52:29.689Z,Paid Ads,India,Garrettburgh,Female,45+
48143,2025-10-04T12:52:29.689Z,Paid Ads,India,Petersonborough,Female,45+
48144,2025-10-17T12:52:29.689Z,Organic,India,South Wandaburgh,Female,18-24
48149,2025-08-29T12:52:29.689Z,Email,India,West Kenneth,Male,45+
48161,2025-04-20T12:52:29.689Z,Referral,India,Danielleberg,Other,25-34
48167,2026-01-26T12:52:29.689Z,Referral,India,Lake Jillland,Other,45+
48170,2025-10-25T12:52:29.689Z,Referral,India,Lynnville,Male,25-34
48175,2025-03-13T12:52:29.689Z,Organic,India,Amyport,Male,25-34
48178,2025-07-20T12:52:29.689Z,Organic,India,Vazquezview,Female,45+
48180,2025-10-20T12:52:29.689Z,Paid Ads,India,Arianatown,Female,25-34
48186,2025-11-03T12:52:29.689Z,Email,India,South Brianport,Female,35-44
48188,2026-02-03T12:52:29.689Z,Referral,India,Lake Lisa,Male,25-34
48202,2026-01-10T12:52:29.689Z,Email,India,East Sarahstad,Female,35-44
48220,2026-02-25T12:52:29.689Z,Paid Ads,India,Lake Tylerton,Female,25-34
48223,2025-07-27T12:52:29.689Z,Email,India,Saraside,Male,35-44
48225,2025-12-19T12:52:29.689Z,Referral,India,West Ariana,Female,45+
48243,2025-03-28T12:52:29.689Z,Referral,India,North Peggy,Other,45+
48269,2025-07-31T12:52:29.689Z,Paid Ads,India,Williamsmouth,Female,25-34
48273,2025-08-16T12:52:29.689Z,Email,India,Marymouth,Male,45+
48282,2025-09-24T12:52:29.689Z,Influencer,India,Amyview,Male,18-24
48291,2026-01-16T12:52:29.689Z,Referral,India,Port Frankside,Other,18-24
48294,2025-09-01T12:52:29.689Z,Influencer,India,East Anthony,Male,35-44
48307,2025-06-08T12:52:29.689Z,Organic,India,Lake Nancyburgh,Male,45+
48308,2025-03-02T12:52:29.689Z,Email,India,New Elizabeth,Male,18-24
48313,2025-06-22T12:52:29.689Z,Organic,India,Joybury,Female,18-24
48321,2025-03-18T12:52:29.689Z,Email,India,Harrisborough,Male,18-24
48326,2025-12-27T12:52:29.689Z,Paid Ads,India,Port Erica,Other,25-34
48328,2025-12-28T12:52:29.689Z,Paid Ads,India,Nixonland,Male,18-24
48340,2025-04-06T12:52:29.689Z,Paid Ads,India,East Sethfurt,Female,45+
48343,2025-04-22T12:52:29.689Z,Email,India,Karenport,Male,25-34
48346,2025-07-26T12:52:29.689Z,Paid Ads,India,Michaelfort,Female,45+
48355,2025-07-18T12:52:29.689Z,Influencer,India,Huertatown,Female,25-34
48356,2025-11-03T12:52:29.689Z,Email,India,Jonesborough,Other,18-24
48359,2026-01-16T12:52:29.689Z,Referral,India,North Virginia,Female,18-24
48363,2025-11-11T12:52:29.689Z,Referral,India,West Sarahton,Male,18-24
48364,2025-07-19T12:52:29.689Z,Email,India,Yuborough,Female,25-34
48366,2025-07-18T12:52:29.689Z,Organic,India,Angelashire,Female,18-24
48368,2025-03-07T12:52:29.689Z,Paid Ads,India,Amyborough,Female,45+
48369,2026-01-14T12:52:29.689Z,Paid Ads,India,Davisfort,Male,25-34
48377,2025-11-24T12:52:29.689Z,Email,India,Bobbytown,Male,35-44
48383,2025-04-02T12:52:29.689Z,Organic,India,Bryantland,Other,25-34
48384,2025-09-05T12:52:29.689Z,Email,India,Codyberg,Other,35-44
48385,2026-01-20T12:52:29.689Z,Referral,India,Garciaport,Other,35-44
48386,2025-05-27T12:52:29.689Z,Organic,India,South Loganhaven,Female,45+
48389,2025-06-10T12:52:29.689Z,Organic,India,Michelleland,Male,25-34
48396,2025-04-24T12:52:29.689Z,Referral,India,Michaelside,Male,18-24
48401,2025-03-23T12:52:29.689Z,Influencer,India,Port Susan,Other,25-34
48403,2025-10-06T12:52:29.689Z,Influencer,India,Petersshire,Male,45+
48408,2025-12-21T12:52:29.689Z,Organic,India,East Cheyennehaven,Other,45+
48412,2025-03-27T12:52:29.689Z,Paid Ads,India,Ryanside,Female,45+
48418,2025-08-20T12:52:29.689Z,Organic,India,East Rachel,Male,25-34
48428,2025-12-07T12:52:29.689Z,Referral,India,South Julie,Male,18-24
48431,2025-12-27T12:52:29.689Z,Paid Ads,India,Lake Thomasfort,Female,25-34
48436,2025-11-16T12:52:29.689Z,Email,India,Dudleyport,Male,35-44
48445,2025-11-27T12:52:29.689Z,Email,India,Yateston,Female,18-24
48449,2025-07-27T12:52:29.689Z,Organic,India,Hannahmouth,Female,35-44
48452,2025-03-01T12:52:29.689Z,Email,India,Kristyville,Female,25-34
48460,2026-02-09T12:52:29.689Z,Referral,India,South William,Other,45+
48461,2025-10-10T12:52:29.689Z,Paid Ads,India,Katrinafurt,Male,45+
48462,2025-10-12T12:52:29.689Z,Paid Ads,India,Markfort,Other,45+
48464,2025-11-20T12:52:29.689Z,Organic,India,East Donald,Other,35-44
48468,2025-06-10T12:52:29.689Z,Email,India,Dawnville,Male,45+
48469,2025-05-06T12:52:29.689Z,Referral,India,West Nathanton,Female,25-34
48472,2025-08-21T12:52:29.689Z,Paid Ads,India,Jamesshire,Male,35-44
48480,2026-01-12T12:52:29.689Z,Influencer,India,Port Loganland,Male,25-34
48484,2025-04-23T12:52:29.689Z,Email,India,New Anita,Other,45+
48497,2025-12-21T12:52:29.689Z,Referral,India,Timothyfurt,Other,25-34
48503,2025-12-20T12:52:29.689Z,Paid Ads,India,East Jonathan,Male,35-44
48504,2025-10-02T12:52:29.689Z,Organic,India,Brendaland,Female,45+
48511,2025-10-09T12:52:29.689Z,Referral,India,Thomasbury,Female,18-24
48516,2025-07-04T12:52:29.689Z,Email,India,Sarahfort,Other,25-34
48527,2025-04-18T12:52:29.689Z,Referral,India,Scotthaven,Female,18-24
48531,2025-09-13T12:52:29.689Z,Organic,India,Port Ashley,Male,25-34
48535,2025-08-10T12:52:29.689Z,Email,India,East Bruceburgh,Other,45+
48541,2025-04-06T12:52:29.689Z,Organic,India,West Kevinland,Other,18-24
48548,2025-10-12T12:52:29.689Z,Organic,India,East Mark,Male,18-24
48549,2026-02-14T12:52:29.689Z,Email,India,Evansside,Other,35-44
48558,2025-10-20T12:52:29.689Z,Email,India,Port Lindaburgh,Other,18-24
48567,2025-05-03T12:52:29.689Z,Email,India,South Susanborough,Female,45+
48568,2025-10-05T12:52:29.689Z,Email,India,South Nicole,Other,45+
48576,2025-12-16T12:52:29.689Z,Email,India,Port Ericmouth,Male,35-44
48580,2025-09-23T12:52:29.689Z,Email,India,North Adam,Female,18-24
48607,2025-10-22T12:52:29.689Z,Referral,India,North Timothymouth,Male,45+
48612,2025-03-29T12:52:29.689Z,Referral,India,Williamsside,Male,25-34
48618,2026-01-10T12:52:29.689Z,Referral,India,East Christopherchester,Male,18-24
48620,2025-09-02T12:52:29.689Z,Paid Ads,India,Charlesville,Other,18-24
48626,2025-10-26T12:52:29.689Z,Email,India,Judithchester,Female,35-44
48629,2025-12-25T12:52:29.689Z,Paid Ads,India,Ashleyport,Male,18-24
48642,2025-03-10T12:52:29.689Z,Organic,India,Patrickfort,Female,35-44
48647,2025-06-15T12:52:29.689Z,Organic,India,South Tyler,Other,35-44
48650,2025-09-22T12:52:29.689Z,Organic,India,Stephanieville,Other,18-24
48656,2025-07-27T12:52:29.689Z,Email,India,North Christopher,Male,45+
48661,2025-11-27T12:52:29.689Z,Paid Ads,India,Abbottstad,Male,35-44
48667,2025-04-19T12:52:29.689Z,Email,India,East Michael,Male,18-24
48669,2025-03-06T12:52:29.689Z,Paid Ads,India,Cindychester,Female,45+
48672,2026-01-07T12:52:29.689Z,Referral,India,Cartershire,Male,18-24
48682,2025-09-06T12:52:29.689Z,Organic,India,East Mia,Other,35-44
48683,2026-01-19T12:52:29.689Z,Referral,India,East Stephanieport,Female,18-24
48684,2025-12-07T12:52:29.689Z,Organic,India,Frenchport,Other,18-24
48697,2025-12-26T12:52:29.689Z,Referral,India,Lake Melissa,Female,45+
48706,2025-04-21T12:52:29.689Z,Email,India,Jacksonfort,Other,25-34
48718,2025-04-27T12:52:29.689Z,Organic,India,New Roychester,Other,18-24
48723,2025-11-10T12:52:29.689Z,Referral,India,Alexandertown,Female,45+
48730,2025-05-07T12:52:29.689Z,Organic,India,East Hunterfort,Other,45+
48731,2025-07-30T12:52:29.689Z,Referral,India,East Baileyport,Other,45+
48736,2025-05-12T12:52:29.689Z,Email,India,North Michelle,Other,25-34
48745,2025-05-28T12:52:29.689Z,Email,India,Johnnyland,Other,18-24
48751,2025-12-06T12:52:29.689Z,Referral,India,Jonesmouth,Other,45+
48753,2025-09-13T12:52:29.689Z,Referral,India,Port Michaelburgh,Female,45+
48754,2025-04-03T12:52:29.689Z,Paid Ads,India,Paynemouth,Female,45+
48759,2025-12-18T12:52:29.689Z,Influencer,India,Jenniferfurt,Female,35-44
48760,2025-11-20T12:52:29.689Z,Influencer,India,Jacksonland,Other,25-34
48761,2025-12-07T12:52:29.689Z,Email,India,South Barbaraton,Other,45+
48764,2025-10-21T12:52:29.689Z,Email,India,North Jill,Male,18-24
48765,2025-03-05T12:52:29.689Z,Email,India,Webbside,Female,18-24
48775,2026-02-07T12:52:29.689Z,Email,India,Lake Adam,Male,18-24
48778,2025-08-09T12:52:29.689Z,Paid Ads,India,East Monica,Female,35-44
48791,2025-07-23T12:52:29.689Z,Influencer,India,East Nicole,Male,35-44
48792,2025-09-22T12:52:29.689Z,Email,India,Port Kristenland,Other,45+
48795,2026-02-05T12:52:29.689Z,Influencer,India,East Matthew,Other,25-34
48797,2025-12-06T12:52:29.689Z,Influencer,India,Brownfort,Male,25-34
48799,2025-08-25T12:52:29.689Z,Email,India,West George,Male,35-44
48816,2025-06-15T12:52:29.689Z,Email,India,West Steve,Other,45+
48822,2025-05-08T12:52:29.689Z,Referral,India,Hamiltonton,Female,35-44
48828,2026-01-07T12:52:29.689Z,Influencer,India,East Johnmouth,Female,35-44
48835,2025-05-13T12:52:29.689Z,Referral,India,East Jaredstad,Male,45+
48841,2025-04-10T12:52:29.689Z,Paid Ads,India,Mooreberg,Other,18-24
48853,2025-12-16T12:52:29.689Z,Influencer,India,New Elizabeth,Female,18-24
48858,2026-02-16T12:52:29.689Z,Email,India,Martinezchester,Male,18-24
48859,2025-04-29T12:52:29.689Z,Referral,India,Meganborough,Other,45+
48862,2025-05-16T12:52:29.689Z,Referral,India,North Amber,Female,18-24
48878,2025-07-14T12:52:29.689Z,Influencer,India,South Juliemouth,Other,18-24
48887,2025-12-23T12:52:29.689Z,Influencer,India,East Melissa,Male,35-44
48907,2025-09-02T12:52:29.689Z,Referral,India,Judyborough,Other,35-44
48949,2025-05-04T12:52:29.689Z,Email,India,Lake Rachel,Female,18-24
48950,2025-07-15T12:52:29.689Z,Email,India,Rebeccamouth,Female,35-44
48956,2025-03-25T12:52:29.689Z,Referral,India,South Thomaschester,Male,45+
48969,2025-07-14T12:52:29.689Z,Referral,India,Lake Shawnbury,Male,25-34
48974,2025-03-23T12:52:29.689Z,Referral,India,West Mistyberg,Male,35-44
48981,2025-04-04T12:52:29.689Z,Paid Ads,India,Lake Johnny,Other,25-34
48985,2026-02-01T12:52:29.689Z,Referral,India,Wareburgh,Male,35-44
48986,2026-02-18T12:52:29.689Z,Email,India,Phillipfort,Other,25-34
48989,2025-09-03T12:52:29.689Z,Paid Ads,India,Nancymouth,Female,45+
48995,2025-10-29T12:52:29.689Z,Paid Ads,India,North Stephen,Male,45+
49008,2025-11-03T12:52:29.689Z,Paid Ads,India,South Donna,Other,25-34
49014,2026-01-27T12:52:29.689Z,Organic,India,East Elizabeth,Other,25-34
49017,2025-12-01T12:52:29.689Z,Referral,India,Brandonfurt,Female,45+
49028,2025-12-08T12:52:29.689Z,Referral,India,Josephhaven,Male,25-34
49030,2025-09-22T12:52:29.689Z,Referral,India,Snyderton,Other,25-34
49037,2025-07-30T12:52:29.689Z,Referral,India,North Michele,Male,35-44
49038,2025-10-10T12:52:29.689Z,Email,India,West Travisside,Other,35-44
49041,2025-09-30T12:52:29.689Z,Email,India,West Brianfurt,Female,18-24
49050,2025-11-14T12:52:29.689Z,Email,India,Reyesfort,Female,45+
49067,2025-11-01T12:52:29.689Z,Paid Ads,India,South Caitlinborough,Other,25-34
49072,2025-10-22T12:52:29.689Z,Influencer,India,Barbaraview,Female,35-44
49090,2026-02-06T12:52:29.689Z,Influencer,India,Smithside,Female,35-44
49093,2026-01-16T12:52:29.689Z,Organic,India,Reyeston,Female,45+
49096,2025-11-21T12:52:29.689Z,Email,India,South Jasonton,Male,18-24
49106,2025-10-21T12:52:29.689Z,Paid Ads,India,North Jillmouth,Female,45+
49126,2025-06-20T12:52:29.689Z,Paid Ads,India,North Morgan,Male,45+
49127,2025-07-04T12:52:29.689Z,Paid Ads,India,South Kristen,Male,25-34
49147,2026-01-04T12:52:29.689Z,Organic,India,Alyssashire,Female,25-34
49165,2025-11-17T12:52:29.689Z,Influencer,India,Hoffmanburgh,Male,18-24
49177,2025-10-02T12:52:29.689Z,Influencer,India,North Natalie,Female,35-44
49191,2026-02-25T12:52:29.689Z,Referral,India,Changmouth,Male,18-24
49193,2025-09-11T12:52:29.689Z,Influencer,India,New Austin,Other,18-24
49200,2025-11-30T12:52:29.689Z,Email,India,New Andres,Male,18-24
49201,2025-05-05T12:52:29.689Z,Email,India,Ashleyburgh,Other,25-34
49229,2025-09-12T12:52:29.689Z,Email,India,Matthewport,Female,35-44
49253,2025-04-29T12:52:29.689Z,Paid Ads,India,West Christopher,Other,35-44
49256,2025-10-21T12:52:29.689Z,Email,India,East Yolanda,Other,45+
49259,2025-07-11T12:52:29.689Z,Paid Ads,India,Arthurmouth,Male,35-44
49267,2026-02-11T12:52:29.689Z,Referral,India,Barretthaven,Male,18-24
49279,2025-05-30T12:52:29.689Z,Referral,India,Alvareztown,Female,35-44
49289,2025-04-16T12:52:29.689Z,Referral,India,West Victoria,Other,25-34
49292,2025-12-19T12:52:29.689Z,Email,India,Port Zacharyside,Male,25-34
49302,2026-01-06T12:52:29.689Z,Organic,India,Christophershire,Female,25-34
49307,2026-02-23T12:52:29.689Z,Referral,India,North Jim,Male,25-34
49308,2026-02-01T12:52:29.689Z,Influencer,India,Mayshire,Female,25-34
49314,2025-12-04T12:52:29.689Z,Email,India,Smithfurt,Other,45+
49322,2025-04-20T12:52:29.689Z,Email,India,West Alexandra,Female,25-34
49328,2025-07-06T12:52:29.689Z,Paid Ads,India,West Kyle,Other,35-44
49332,2026-01-19T12:52:29.689Z,Email,India,South Allenside,Female,18-24
49338,2025-08-31T12:52:29.689Z,Referral,India,East Kimberlymouth,Other,35-44
49356,2025-05-12T12:52:29.689Z,Referral,India,North Cynthialand,Male,45+
49359,2025-04-05T12:52:29.689Z,Organic,India,Oliviaburgh,Other,25-34
49362,2025-10-06T12:52:29.689Z,Email,India,East Rachel,Male,35-44
49372,2026-01-29T12:52:29.689Z,Organic,India,Mcclurechester,Female,25-34
49373,2025-09-11T12:52:29.689Z,Email,India,Smithfurt,Male,35-44
49377,2025-03-19T12:52:29.689Z,Paid Ads,India,Murrayberg,Male,45+
49383,2026-01-27T12:52:29.689Z,Influencer,India,Chelseashire,Other,18-24
49392,2025-11-25T12:52:29.689Z,Influencer,India,Burkechester,Male,35-44
49403,2025-09-25T12:52:29.689Z,Organic,India,Lake Jennifer,Male,45+
49412,2025-03-25T12:52:29.689Z,Influencer,India,West Donna,Female,35-44
49417,2025-07-06T12:52:29.689Z,Paid Ads,India,Coxville,Other,18-24
49422,2026-02-15T12:52:29.689Z,Paid Ads,India,Espinozatown,Other,25-34
49429,2025-05-15T12:52:29.689Z,Influencer,India,Castilloville,Male,35-44
49439,2026-01-20T12:52:29.689Z,Email,India,Eugenestad,Other,18-24
49445,2025-05-18T12:52:29.689Z,Paid Ads,India,Rodriguezborough,Male,25-34
49449,2025-04-02T12:52:29.689Z,Email,India,North Arthur,Other,18-24
49457,2026-02-25T12:52:29.689Z,Paid Ads,India,Marcusville,Male,45+
49458,2025-08-18T12:52:29.689Z,Email,India,Coopershire,Female,35-44
49462,2025-07-31T12:52:29.689Z,Organic,India,Shelbybury,Female,45+
49467,2025-10-29T12:52:29.689Z,Referral,India,Martinbury,Female,18-24
49468,2025-08-12T12:52:29.689Z,Email,India,Johnsonstad,Male,18-24
49482,2025-08-29T12:52:29.689Z,Influencer,India,Williamland,Female,45+
49483,2026-02-11T12:52:29.689Z,Paid Ads,India,Jennifertown,Other,35-44
49485,2025-06-05T12:52:29.689Z,Paid Ads,India,Lake Christine,Other,25-34
49491,2025-03-23T12:52:29.689Z,Influencer,India,Perryfort,Male,25-34
49499,2025-09-23T12:52:29.689Z,Paid Ads,India,South John,Male,35-44
49500,2025-12-11T12:52:29.689Z,Email,India,Townsendfort,Male,45+
49504,2025-07-23T12:52:29.689Z,Email,India,Kristintown,Male,45+
49505,2025-11-15T12:52:29.689Z,Email,India,North Jennifertown,Male,35-44
49511,2025-12-17T12:52:29.689Z,Influencer,India,Lake Darrell,Female,25-34
49516,2025-08-31T12:52:29.689Z,Referral,India,Catherinefort,Other,35-44
49519,2025-04-19T12:52:29.689Z,Influencer,India,Rodriguezberg,Female,18-24
49523,2025-09-06T12:52:29.689Z,Referral,India,West Alyssa,Other,18-24
49526,2025-09-18T12:52:29.689Z,Influencer,India,Lake Lauren,Other,35-44
49548,2025-08-04T12:52:29.689Z,Email,India,North Brian,Other,18-24
49556,2025-04-11T12:52:29.689Z,Paid Ads,India,New Donald,Male,45+
49568,2025-08-30T12:52:29.689Z,Referral,India,Lake Kelly,Male,45+
49579,2025-05-08T12:52:29.689Z,Influencer,India,Lake Michaelport,Other,45+
49591,2025-07-14T12:52:29.689Z,Email,India,Jamesborough,Other,35-44
49604,2025-08-04T12:52:29.689Z,Email,India,New John,Male,18-24
49605,2025-05-17T12:52:29.689Z,Organic,India,North Jacobshire,Male,18-24
49607,2025-12-08T12:52:29.689Z,Organic,India,East Margaretton,Other,45+
49617,2025-08-08T12:52:29.689Z,Influencer,India,Jackside,Female,45+
49625,2025-11-05T12:52:29.689Z,Organic,India,Longfurt,Female,45+
49627,2025-03-21T12:52:29.689Z,Organic,India,Josephhaven,Male,18-24
49630,2025-07-10T12:52:29.689Z,Referral,India,New Stacy,Other,35-44
49631,2025-04-01T12:52:29.689Z,Organic,India,Jenniferside,Female,18-24
49633,2025-08-26T12:52:29.689Z,Influencer,India,Justinshire,Other,45+
49634,2025-06-06T12:52:29.689Z,Paid Ads,India,Dennischester,Female,35-44
49637,2025-08-28T12:52:29.689Z,Referral,India,West Christophertown,Other,18-24
49640,2025-08-07T12:52:29.689Z,Organic,India,West Kimberly,Female,25-34
49641,2025-04-28T12:52:29.689Z,Referral,India,Smithberg,Other,25-34
49650,2025-12-20T12:52:29.689Z,Paid Ads,India,East Samuelshire,Female,45+
49652,2026-02-27T12:52:29.689Z,Referral,India,Goodwinchester,Female,18-24
49661,2025-08-10T12:52:29.689Z,Referral,India,Lake Scotttown,Other,25-34
49667,2025-05-14T12:52:29.689Z,Paid Ads,India,Woodardland,Female,35-44
49690,2025-05-12T12:52:29.689Z,Referral,India,Leachshire,Female,25-34
49698,2025-11-17T12:52:29.689Z,Paid Ads,India,Meadowsmouth,Female,45+
49704,2025-06-27T12:52:29.689Z,Influencer,India,South Coltonchester,Female,35-44
49706,2025-05-12T12:52:29.689Z,Email,India,South Randyview,Male,35-44
49712,2025-06-29T12:52:29.689Z,Referral,India,New Gina,Female,18-24
49722,2025-04-12T12:52:29.689Z,Referral,India,East Gregory,Male,35-44
49723,2025-10-27T12:52:29.689Z,Email,India,Aaronchester,Female,25-34
49730,2026-01-19T12:52:29.689Z,Referral,India,Jeffreytown,Female,18-24
49735,2025-06-11T12:52:29.689Z,Organic,India,Port Kathrynberg,Other,18-24
49738,2025-07-28T12:52:29.689Z,Paid Ads,India,Port Johnchester,Female,45+
49740,2025-04-10T12:52:29.689Z,Paid Ads,India,Lanceshire,Female,18-24
49743,2026-01-06T12:52:29.689Z,Email,India,Haydenshire,Male,35-44
