order_item_id,order_id,product_id,category,subcategory,product_price,quantity,is_discounted,product_version
283534,188092,17,Electronics,D,1007.19,2,1,Old
283540,136898,507,Fashion,C,670.18,1,0,Old
283549,25160,529,Home,D,1654.4,2,0,Old
283571,185416,686,Home,C,943.91,1,0,Old
283579,198453,249,Home,A,1313.38,1,0,Old
283593,193284,692,Sports,C,2980.57,3,0,Old
283599,84511,276,Electronics,C,840.68,2,0,Old
283602,3733,551,Sports,E,1123.27,1,0,Old
283612,127756,438,Beauty,B,1513.92,1,0,Old
283613,16427,582,Beauty,B,2416.01,1,1,New
283644,180262,679,Home,B,1046.96,3,1,New
283665,50510,737,Electronics,B,2096.75,1,0,New
283701,168212,785,Home,D,2677.16,2,1,Old
283713,133444,560,Sports,C,1905.76,3,0,New
283741,195333,265,Electronics,B,850.91,3,1,Old
283747,45275,290,Fashion,C,1075.82,1,0,New
283759,19807,236,Sports,E,976.97,2,0,Old
283765,52252,797,Electronics,A,2760.05,2,1,Old
283767,107319,472,Sports,B,699.62,2,1,New
283769,152291,526,Sports,D,622.77,2,0,Old
283776,31685,209,Sports,C,406.37,1,0,Old
283777,141262,435,Fashion,D,586.52,1,1,Old
283783,71757,2,Beauty,A,1164.9,1,0,New
283786,72854,340,Sports,A,2085.3,3,0,Old
283787,14201,203,Home,A,1858.64,3,0,Old
283825,198958,601,Electronics,D,1746.01,2,0,Old
283827,180541,564,Sports,E,893.85,2,1,Old
283843,24921,633,Beauty,C,181.25,1,0,Old
283852,149125,426,Electronics,D,1816.79,3,0,New
283858,78933,644,Home,B,2590.53,2,0,Old
283867,32429,218,Home,B,1751.99,3,0,Old
283878,193760,463,Home,E,874.32,1,1,Old
283881,148460,194,Beauty,A,159.89,2,1,Old
283883,31054,590,Home,D,746,1,0,Old
283905,108722,271,Fashion,C,1413.19,3,0,Old
283925,48769,102,Sports,D,2747.34,2,1,New
283927,37295,639,Fashion,B,2604.98,2,0,Old
283944,173166,109,Home,A,1892.56,3,0,Old
283945,74857,398,Fashion,C,785.63,3,0,Old
283949,195428,492,Sports,C,211.69,1,1,New
283972,57858,714,Electronics,E,2309.35,2,1,Old
283975,107579,659,Home,E,2967.08,2,0,Old
283976,102528,547,Sports,A,2489.08,1,0,New
283980,52811,145,Home,A,1224.03,3,0,Old
284001,172221,78,Home,E,1945.66,1,0,New
284020,102917,246,Electronics,D,754.97,1,1,New
284026,89388,455,Sports,E,914.92,3,1,New
284032,26539,156,Home,C,2827.29,3,0,Old
284043,72556,631,Beauty,D,2961.62,3,0,Old
284047,131695,109,Electronics,E,2461.02,1,1,New
284049,195708,579,Electronics,D,548.12,3,1,New
284054,84025,132,Fashion,C,1134.2,1,1,Old
284065,56217,128,Electronics,B,2283.57,2,1,New
284070,173637,545,Home,D,2535.49,2,1,New
284072,64010,436,Beauty,D,439.32,2,0,Old
284089,135345,270,Electronics,A,2684.2,3,0,Old
284106,92871,341,Sports,B,755.46,2,1,Old
284112,146738,653,Home,C,430.76,2,1,New
284119,17055,264,Electronics,E,2535.23,3,0,Old
284122,26397,634,Electronics,A,1485.09,2,0,New
284133,118115,187,Home,C,2006.65,2,1,Old
284138,198199,436,Fashion,D,1994.98,2,1,New
284139,195214,474,Home,B,2633.7,3,1,Old
284145,153344,26,Fashion,E,260.64,2,1,New
284153,15250,100,Fashion,D,1425.81,1,1,New
284174,167737,634,Electronics,E,2374.37,2,0,New
284187,110036,757,Home,D,211.65,2,0,Old
284201,6727,58,Sports,E,1264.41,3,0,Old
284202,112826,478,Fashion,E,2755.05,1,0,Old
284228,58075,361,Electronics,A,1861.37,3,1,Old
284230,147369,139,Beauty,D,302.41,1,0,Old
284233,124966,745,Sports,A,1111.94,3,0,Old
284264,183047,97,Beauty,E,523.71,1,1,Old
284273,109185,475,Home,B,1239.22,2,0,Old
284275,11567,662,Fashion,A,1058.04,1,0,New
284282,25788,550,Home,B,1390.33,1,0,Old
284301,87836,630,Sports,E,708.92,2,1,New
284316,152111,248,Fashion,A,258.14,3,0,Old
284319,102977,548,Electronics,C,295.62,3,1,Old
284325,162518,106,Fashion,A,2533.24,3,0,Old
284338,62183,648,Electronics,A,2696.17,1,1,New
284345,100658,103,Beauty,A,2135.59,3,0,Old
284356,142717,443,Home,B,2869.26,2,1,Old
284368,175393,476,Sports,D,2939.7,2,1,New
284382,76382,517,Fashion,E,2286.74,1,0,New
284400,25707,28,Electronics,A,626.77,2,0,New
284409,33301,715,Sports,E,767.69,2,1,Old
284415,171019,357,Fashion,B,914.91,1,0,Old
284422,87398,578,Sports,A,200.65,2,0,New
284427,159087,751,Electronics,A,689.16,2,1,Old
284431,158028,365,Fashion,C,2673.5,3,0,Old
284434,71110,123,Fashion,A,861.79,2,1,Old
284451,41572,748,Beauty,D,1351.36,1,1,New
284454,97414,708,Electronics,E,475.62,2,0,Old
284475,19121,447,Beauty,E,2097.23,2,0,New
284483,70447,319,Sports,C,705.75,1,1,Old
284502,154198,371,Fashion,C,1957.43,2,0,Old
284508,37905,188,Sports,B,396.99,3,0,Old
284526,111606,169,Fashion,E,211.88,2,1,Old
284532,141250,415,Beauty,A,481.55,3,1,Old
284534,87676,786,Home,E,315.53,3,1,New
284550,176817,240,Sports,C,1826.82,2,0,Old
284552,63520,696,Sports,C,2053.93,2,0,New
284558,47555,252,Electronics,B,1650.74,1,0,Old
284566,15828,53,Sports,C,278.67,1,0,Old
284568,152505,118,Home,C,2819.6,1,0,New
284575,73597,593,Sports,D,1019.59,2,0,Old
284579,171497,240,Fashion,B,946.22,1,0,Old
284591,173011,63,Home,E,678.14,1,0,Old
284614,197322,17,Electronics,B,2548.87,2,0,Old
284616,4693,184,Sports,C,1110.27,1,0,Old
284631,31981,780,Beauty,A,1224.23,3,0,Old
284641,112962,455,Home,E,2022.65,1,1,Old
284646,108331,422,Sports,D,1912.4,2,0,Old
284649,85718,684,Fashion,A,1348.03,1,1,Old
284652,31861,604,Electronics,D,652.92,3,1,New
284653,113337,263,Fashion,D,2562.1,2,1,Old
284676,1082,596,Home,D,680.04,2,1,New
284688,166684,196,Fashion,B,2690.71,1,1,New
284714,165725,330,Fashion,B,1671.24,1,1,Old
284718,88101,260,Sports,C,480,1,1,New
284729,192468,433,Electronics,E,1883.86,3,0,Old
284743,67130,371,Beauty,A,2008.47,2,1,Old
284747,85414,660,Beauty,D,677.85,1,0,Old
284748,92788,387,Beauty,B,1811.2,2,1,Old
284754,41897,520,Fashion,A,1285.08,1,1,New
284756,117278,422,Electronics,B,2713.78,1,0,New
284757,108420,11,Electronics,E,638.95,1,1,Old
284758,114488,29,Electronics,C,1593.99,1,0,Old
284759,168249,371,Beauty,A,2801.7,3,0,Old
284762,149913,253,Sports,C,1335.57,3,0,New
284775,46609,751,Beauty,D,2171.3,3,0,Old
284799,18146,639,Fashion,A,640.01,1,0,New
284800,182490,501,Beauty,C,2514.71,3,0,Old
284804,122843,514,Electronics,D,2143.96,3,0,New
284806,130519,189,Home,C,2609.69,1,0,Old
284816,91028,200,Sports,E,465.07,1,0,New
284817,152901,389,Beauty,D,187.63,2,0,Old
284819,18773,604,Home,C,1906.66,2,0,Old
284831,165566,157,Fashion,A,377.16,3,0,Old
284851,113843,362,Fashion,B,2493.72,1,0,New
284855,133431,146,Beauty,D,2373.17,2,0,Old
284866,77603,649,Fashion,B,1393.18,2,1,Old
284875,26179,341,Home,B,2121.11,3,1,New
284881,146924,37,Beauty,D,429.69,2,0,Old
284883,79584,732,Sports,D,163.67,2,0,Old
284887,71860,105,Beauty,B,2789.4,1,0,Old
284891,58525,513,Home,B,1311.97,3,0,New
284895,188153,115,Electronics,C,2355.02,3,0,Old
284931,186142,684,Beauty,E,2284.74,2,0,Old
284936,94788,66,Home,C,2895.5,3,0,New
284946,173810,143,Fashion,D,1853.93,2,1,Old
284958,67140,191,Sports,B,1031.23,3,0,New
284969,159635,770,Home,E,1024.05,3,1,Old
285021,83908,38,Home,A,1398.37,1,0,Old
285023,107745,484,Electronics,B,686.57,3,1,New
285026,27136,674,Sports,C,1097.25,2,1,Old
285031,154236,448,Home,C,2026.51,3,1,Old
285042,174182,533,Fashion,D,479.56,2,1,New
285043,67801,20,Electronics,E,2307.62,2,1,Old
285048,58344,572,Sports,A,1945.49,2,1,Old
285052,146384,583,Sports,A,1625.17,3,1,Old
285063,138850,330,Sports,A,1142.03,1,0,New
285066,113850,226,Sports,D,448.8,1,1,New
285072,170137,115,Electronics,E,2095.11,3,0,New
285074,22556,575,Home,E,356.46,3,0,Old
285093,116843,80,Home,A,996.94,1,0,New
285096,170921,264,Beauty,B,2524.39,1,0,Old
285120,158905,451,Home,E,1165.64,1,0,Old
285121,171648,24,Electronics,C,666.43,1,0,Old
285133,31592,167,Electronics,E,1492.55,1,0,New
285137,123608,263,Fashion,D,2952.51,2,0,Old
285142,194060,90,Fashion,A,364.87,1,1,New
285146,86173,781,Electronics,D,171.2,2,0,New
285152,23718,328,Electronics,D,1026.27,3,0,Old
285157,144791,171,Beauty,A,498.71,2,1,Old
285162,121647,27,Fashion,C,1543.44,3,0,Old
285168,116390,122,Beauty,B,2116.23,3,0,Old
285204,47076,375,Home,E,273.19,1,0,Old
285219,138531,767,Electronics,E,1166.33,2,0,New
285243,170084,726,Home,A,1006.55,3,0,Old
285245,94834,366,Sports,C,1740.61,2,0,Old
285297,162558,644,Beauty,E,784.02,3,0,Old
285307,37234,657,Sports,C,2257.51,3,1,Old
285359,80327,109,Sports,D,428.4,1,0,Old
285363,133766,367,Electronics,C,1081.56,3,0,Old
285392,92237,155,Sports,E,2206.35,3,1,Old
285393,141181,260,Beauty,E,2228.69,1,1,Old
285421,188443,204,Home,A,421.11,2,0,Old
285422,63692,307,Sports,A,1951.43,2,0,Old
285423,122682,694,Sports,D,1556,1,1,New
285428,91202,363,Sports,D,350.63,1,0,Old
285430,136607,765,Sports,C,2829.65,2,0,Old
285444,150445,164,Fashion,E,2490.81,2,0,Old
285457,43074,511,Home,E,2119.74,3,0,Old
285467,95375,201,Sports,A,168.36,2,1,Old
285470,1630,580,Beauty,B,1803.44,3,1,Old
285477,1082,161,Electronics,A,1475.94,1,0,New
285480,140908,188,Sports,E,191.34,1,0,Old
285515,66876,696,Sports,E,2242.05,1,1,New
285518,123002,793,Fashion,E,726.43,3,1,New
285522,26462,186,Beauty,E,1324.55,1,1,Old
285536,1735,174,Home,E,1452.21,2,0,Old
285537,7360,444,Electronics,D,2021.56,1,0,New
285538,178141,228,Fashion,C,1564.15,2,1,New
285540,104183,234,Electronics,D,1798.13,2,0,New
285542,10905,20,Electronics,D,2429.8,1,0,New
285544,133181,251,Beauty,D,406.93,2,1,Old
285545,38292,773,Beauty,C,2225.07,1,0,Old
285552,71673,293,Fashion,D,928.26,1,1,Old
285565,82213,162,Beauty,B,1215.86,2,1,Old
285566,40109,787,Fashion,C,2242.25,1,0,New
285575,21058,300,Electronics,D,2262.28,1,0,New
285579,123199,421,Fashion,C,2304.93,3,0,New
285584,26657,615,Sports,C,1769.18,1,0,Old
285586,102516,196,Beauty,A,891,2,0,Old
285592,129331,268,Sports,C,2711.23,3,0,Old
285610,14065,342,Home,D,282.45,3,0,New
285625,60583,153,Beauty,D,1515.66,2,0,Old
285627,79724,186,Sports,A,2316.6,2,1,Old
285635,95345,470,Beauty,B,261.05,1,0,New
285650,137240,215,Fashion,E,206.74,1,1,New
285651,119835,754,Home,D,989.48,2,0,New
285653,158105,267,Fashion,A,1046.32,2,0,New
285670,3681,50,Electronics,D,1460.25,3,0,Old
285677,183128,490,Home,D,2540.88,3,1,New
285680,117211,29,Electronics,B,742.57,2,0,New
285704,149342,170,Electronics,A,1892.51,2,0,Old
285709,115906,66,Beauty,E,208.38,2,1,New
285714,68036,768,Home,E,718.89,1,0,New
285719,62434,693,Home,E,2311.53,2,1,New
285722,115587,149,Home,A,972.86,3,0,Old
285742,68136,340,Home,E,2264.9,3,0,Old
285746,83925,241,Beauty,C,2667.72,3,0,Old
285753,101874,114,Electronics,C,1814.37,1,1,Old
285783,191960,385,Beauty,E,339.51,2,1,New
285785,49352,120,Sports,C,1777.81,1,0,Old
285794,128472,522,Electronics,C,1753.26,2,1,Old
285800,132984,658,Sports,E,1060.78,2,0,Old
285809,63141,415,Home,D,377.24,2,0,Old
285814,35639,467,Home,D,2471.76,3,0,Old
285817,82935,685,Electronics,C,856.96,2,1,Old
285828,24879,794,Fashion,D,445.98,1,0,Old
285832,170137,674,Electronics,C,1492.28,3,0,New
285854,61984,680,Electronics,E,2431.22,3,1,New
285866,95195,767,Fashion,D,1964.84,3,0,Old
285868,71324,232,Electronics,B,207.62,1,1,Old
285903,123,190,Home,C,1564.59,3,0,New
285907,199514,94,Sports,C,1504.35,2,0,New
285910,84220,453,Beauty,A,406.8,1,1,New
285920,178229,685,Fashion,E,718.53,2,0,New
285923,154951,784,Fashion,E,258.84,3,1,Old
285931,36822,421,Home,D,1508.18,3,0,Old
285932,108567,438,Fashion,E,466.45,2,0,Old
285935,60644,411,Electronics,C,2867.86,1,1,New
285940,90922,157,Beauty,D,2748.5,3,0,New
285950,8063,146,Fashion,B,1617.07,3,0,Old
285962,189371,91,Sports,B,2854.02,3,1,Old
285965,17651,598,Sports,A,1948.31,2,0,New
285984,133486,153,Fashion,D,1252.04,2,0,New
285988,9408,72,Electronics,C,2476.56,3,1,Old
286006,12080,55,Home,B,2138.08,2,0,Old
286024,142904,633,Beauty,E,2082.73,3,0,Old
286032,59539,630,Home,D,877.98,1,1,New
286039,48291,339,Beauty,A,1314.25,3,0,Old
286046,91793,14,Home,B,1914.13,3,1,Old
286048,42282,8,Fashion,D,1108.98,1,0,New
286061,67303,281,Sports,C,1178.76,1,0,Old
286064,11576,719,Home,B,1699.55,1,1,New
286093,53585,204,Beauty,E,1051.9,3,0,New
286108,112579,274,Electronics,D,1948.37,1,1,Old
286111,167022,512,Fashion,D,2942.16,3,0,Old
286130,153146,111,Fashion,D,1716.6,2,0,New
286136,198831,377,Electronics,A,888.93,3,1,Old
286140,165376,117,Sports,C,2849.91,2,1,Old
286142,18621,338,Sports,C,1910.68,1,0,New
286151,70517,131,Beauty,D,621.86,3,1,Old
286163,41506,554,Home,C,742,1,1,Old
286170,198413,623,Beauty,B,1109.95,1,0,Old
286181,118520,297,Sports,B,2566.73,1,0,New
286188,137693,534,Beauty,A,230.14,2,0,Old
286192,39666,218,Electronics,C,2146.23,2,1,Old
286219,133824,355,Electronics,D,2592.23,2,0,Old
286228,191126,609,Beauty,B,885.62,2,0,Old
286229,24157,724,Sports,B,1644.55,1,0,New
286230,75953,128,Electronics,C,339.3,2,0,New
286235,102303,213,Electronics,A,2019.58,1,0,Old
286240,192827,182,Sports,B,2178.33,3,0,New
286267,166537,47,Sports,D,2778.85,3,0,Old
286274,141363,671,Fashion,D,2614.41,2,0,Old
286318,117529,389,Home,A,2270.48,3,1,New
286331,106668,627,Beauty,C,702.73,2,0,Old
286336,70517,410,Electronics,C,1853.15,1,0,Old
286339,183267,510,Home,D,1098.88,3,0,Old
286340,162829,590,Electronics,D,2859.6,3,0,New
286345,54054,447,Beauty,A,1409.15,1,0,Old
286346,694,396,Beauty,A,2818.82,1,0,Old
286348,151304,205,Fashion,C,2820.6,1,0,Old
286354,85281,515,Fashion,E,2815.01,3,1,New
286359,122643,570,Fashion,B,675.28,2,1,Old
286368,116323,275,Home,D,155.63,1,0,Old
286419,163608,496,Beauty,B,2131.33,1,0,Old
286420,107224,742,Home,B,992.82,1,1,Old
286471,175775,630,Electronics,E,2966.76,1,1,New
286504,85414,220,Electronics,B,2969.49,3,0,Old
286534,194354,679,Home,C,2669.53,1,0,Old
286537,140423,456,Sports,D,1566.98,3,0,New
286542,108669,293,Beauty,A,471.86,1,1,New
286556,46949,160,Beauty,C,2893.33,2,0,Old
286567,122323,299,Fashion,E,1224.56,3,0,Old
286580,139838,129,Fashion,C,2266.76,3,0,Old
286594,106302,531,Sports,D,1685.07,2,1,Old
286596,20520,771,Electronics,A,263.06,3,1,Old
286613,151577,409,Fashion,D,1952.35,1,1,New
286623,8210,636,Electronics,C,1473,2,0,New
286641,42199,369,Sports,E,2916.83,3,0,New
286645,114161,462,Home,D,686.5,3,0,New
286666,132896,531,Beauty,C,510.61,1,1,Old
286674,3464,686,Fashion,C,1897.15,1,0,Old
286685,57892,259,Beauty,D,847.05,1,0,Old
286692,188944,595,Home,A,2853.48,2,0,New
286694,52470,5,Sports,E,2798.2,1,0,New
286705,152377,628,Fashion,A,1490.04,2,0,New
286710,183734,15,Beauty,C,1196.95,2,0,Old
286723,24868,620,Fashion,C,2553.18,2,0,Old
286726,108429,537,Fashion,B,1145.71,3,0,Old
286729,128447,400,Fashion,D,2742.81,2,0,Old
286764,94508,743,Electronics,B,1302.14,2,1,New
286777,113729,678,Electronics,C,2501.24,3,0,Old
286789,115923,286,Electronics,E,777.76,3,1,New
286795,58266,141,Home,A,2254.59,2,1,Old
286796,125463,741,Home,A,2040.43,2,1,Old
286798,76220,542,Electronics,A,1822.21,3,0,Old
286825,47475,242,Home,B,2424.07,1,1,Old
286826,27993,190,Beauty,E,2582.39,3,0,Old
286827,139697,534,Sports,B,2417.07,3,1,New
286844,125025,625,Sports,C,843.63,2,0,Old
286847,21147,594,Beauty,C,1331.74,3,0,Old
286853,17248,109,Electronics,C,1527.72,2,0,New
286854,199648,5,Electronics,A,2070.53,2,0,Old
286872,185144,407,Electronics,B,2582.96,3,1,Old
286883,88276,405,Beauty,A,1068.41,1,1,New
286885,91330,751,Electronics,C,168.6,2,1,Old
286900,127303,597,Home,C,2593.57,1,0,New
286901,141105,430,Sports,B,2663.23,2,0,Old
286914,113798,10,Fashion,D,392.58,3,1,New
286920,144170,752,Beauty,B,2785.46,1,1,Old
286937,142592,52,Beauty,E,2542.95,1,1,Old
286946,43359,426,Beauty,C,2303.52,1,0,New
286962,128919,542,Fashion,D,670.47,1,1,New
286974,61792,122,Home,B,694.85,2,0,New
286998,134401,258,Sports,A,2000.93,3,1,Old
287000,6050,551,Electronics,B,2830.5,3,1,New
287006,181566,230,Fashion,E,1234.69,2,0,Old
287012,159802,523,Home,E,2211.71,2,0,Old
287016,124675,695,Electronics,E,1819.99,3,0,Old
287037,11576,284,Home,C,917.83,1,1,Old
287042,17047,566,Sports,D,751.74,3,0,Old
287043,21239,32,Electronics,C,2386.91,2,1,Old
287065,40131,5,Electronics,D,2729.46,3,0,New
287091,160753,466,Electronics,A,2403.07,1,1,Old
287095,34395,138,Electronics,C,2365.18,2,0,New
287115,13411,549,Home,D,2525.35,3,1,New
287117,5552,110,Home,E,1230.99,2,0,New
287127,33759,15,Home,A,2621.79,2,0,Old
287140,63248,349,Beauty,B,995.97,1,0,New
287141,293,356,Electronics,E,2142.04,2,1,Old
287144,27831,51,Electronics,D,174.91,3,0,New
287187,108933,122,Beauty,A,386.04,1,0,New
287206,170602,49,Electronics,E,517.03,2,1,Old
287225,103564,258,Sports,D,2828.31,2,0,Old
287232,188991,467,Beauty,C,1787.03,2,0,New
287253,44529,766,Fashion,A,1470.86,2,0,Old
287255,49906,459,Electronics,D,416.16,3,1,New
287268,34791,544,Sports,A,718.57,3,0,Old
287310,163870,402,Sports,D,2380.43,2,0,Old
287313,46017,414,Beauty,B,521.64,3,1,New
287332,55451,62,Sports,B,637.64,3,0,New
287344,100514,444,Sports,B,1747.67,1,0,New
287372,132949,122,Home,A,1885.64,2,1,New
287383,103919,330,Sports,D,1477.97,2,0,Old
287384,145441,117,Fashion,B,869.41,3,0,Old
287396,49778,367,Electronics,E,2865.12,1,0,Old
287408,74515,24,Fashion,C,887.2,1,0,Old
287430,113791,478,Fashion,B,2713.34,1,1,New
287437,186757,41,Sports,D,1278.11,1,0,Old
287442,146820,260,Home,A,304.22,2,1,Old
287445,198762,718,Sports,E,2842,1,0,Old
287472,191126,788,Sports,A,935.85,3,1,Old
287479,61577,194,Sports,D,2895.8,2,1,Old
287487,19239,251,Electronics,B,1985.19,2,1,Old
287492,196724,670,Fashion,A,2336.18,2,0,New
287510,157702,326,Beauty,D,2310.38,2,1,New
287526,85282,555,Sports,C,2449.74,2,1,New
287528,195811,400,Beauty,C,1052.77,2,1,Old
287533,52008,511,Electronics,C,2012.33,2,1,Old
287538,15875,277,Electronics,B,1275.82,3,1,New
287546,8943,238,Fashion,E,2148.61,2,1,Old
287558,95610,482,Home,A,2977.31,1,0,Old
287563,19544,252,Electronics,E,2693.32,3,1,New
287583,39156,270,Electronics,C,2178.02,2,0,New
287590,28511,394,Beauty,A,1007.75,2,0,Old
287615,83323,625,Home,B,201.12,1,1,Old
287645,120923,800,Fashion,E,2351.52,3,1,Old
287678,17796,572,Electronics,A,2300.49,3,0,Old
287686,34374,375,Sports,C,2774.9,1,0,Old
287710,10621,245,Beauty,B,1098.15,3,0,Old
287717,161060,324,Electronics,C,1370.34,1,1,Old
287719,33186,299,Home,B,1548.93,3,0,New
287727,181910,312,Electronics,C,1476.62,3,1,Old
287736,98359,569,Fashion,B,763.03,3,0,Old
287743,187579,636,Beauty,A,1765.47,3,1,New
287748,135629,729,Home,B,809.94,2,1,New
287762,136898,131,Electronics,C,196.19,1,0,Old
287777,186319,456,Electronics,A,1578.68,1,0,Old
287791,30517,115,Home,C,2308.67,3,0,Old
287793,42638,395,Electronics,A,480.55,1,1,Old
287798,41278,717,Electronics,E,2991.37,3,1,Old
287809,24909,139,Sports,B,339.44,2,0,New
287842,84453,306,Electronics,E,2092.03,3,0,Old
287843,172837,139,Beauty,D,1237.44,3,0,New
287854,31651,84,Fashion,E,273.46,2,0,Old
287858,27214,401,Fashion,E,2380.02,2,1,Old
287863,38173,708,Fashion,C,1540.49,1,0,Old
287865,72137,244,Fashion,E,2574.04,2,0,New
287879,193660,766,Home,B,482.44,3,1,Old
287881,131443,559,Home,A,1965.86,3,0,Old
287906,26449,196,Beauty,B,638.7,2,1,Old
287915,56685,738,Sports,B,710.69,1,0,Old
287933,154720,799,Electronics,C,2945.66,1,0,Old
287939,165863,130,Sports,D,489.2,1,0,Old
287945,47005,755,Fashion,A,2363.99,2,1,Old
287955,188282,480,Beauty,C,2712.54,2,0,Old
287957,26516,571,Sports,E,1181.29,1,0,New
287961,46949,214,Home,C,1487.72,1,1,New
287980,87615,643,Beauty,B,1889.17,1,0,New
287986,162887,8,Fashion,E,2814.53,3,1,New
287988,74441,599,Fashion,C,1459.59,3,0,New
287999,130310,293,Fashion,D,2187.51,1,0,New
288003,13017,220,Electronics,C,1961.5,3,0,Old
288016,167549,142,Electronics,B,2756.67,3,1,Old
288026,42713,489,Electronics,A,711.61,1,1,New
288030,16517,524,Sports,B,2019.13,3,0,New
288050,190049,64,Sports,D,578.18,1,0,Old
288058,178729,227,Sports,E,1992.84,2,0,New
288062,149611,350,Sports,D,210.73,3,0,Old
288064,50767,295,Electronics,B,2762.42,2,1,New
288077,11684,167,Fashion,E,159.03,1,0,Old
288078,91887,799,Fashion,C,993.76,1,1,New
288081,148387,286,Electronics,C,738.1,3,1,Old
288093,83391,707,Home,A,1234.57,3,0,New
288094,159883,187,Beauty,A,253.85,3,0,New
288097,50503,329,Fashion,B,729.59,2,1,Old
288117,105963,436,Sports,C,459.98,2,1,New
288140,152100,581,Fashion,A,770.15,3,1,Old
288147,176749,754,Electronics,E,1617.53,1,0,Old
288155,141334,436,Fashion,E,2454.8,3,0,New
288193,95128,135,Electronics,C,742.83,2,0,Old
288194,117672,753,Sports,E,345.63,1,0,New
288196,119103,414,Beauty,D,1485.07,1,0,Old
288198,51513,473,Fashion,E,2889.26,3,1,Old
288219,26516,18,Beauty,A,1495.72,2,0,New
288241,69506,238,Home,A,2399.7,2,1,Old
288251,195499,659,Electronics,E,178.95,2,1,New
288267,24979,613,Beauty,D,742.4,1,0,Old
288270,140639,323,Fashion,E,2129.26,3,0,Old
288272,155025,448,Sports,D,2150.38,1,1,New
288274,76547,336,Beauty,E,1047.29,3,0,Old
288285,193174,675,Electronics,E,2644.66,3,0,Old
288302,128420,489,Sports,D,2467.08,1,0,Old
288311,93849,406,Home,E,1092.2,3,0,Old
288313,111415,614,Home,B,1523.49,3,1,Old
288321,59179,326,Electronics,B,1159.64,2,0,Old
288325,22865,383,Home,C,1018.61,3,0,Old
288327,78457,304,Fashion,E,702.73,2,0,New
288345,175916,136,Home,E,2639.81,3,0,Old
288357,141233,158,Beauty,A,418.24,3,0,Old
288371,26527,85,Electronics,A,2670.57,1,0,New
288377,40490,57,Sports,E,2164.24,2,0,New
288390,81525,693,Electronics,C,390.98,1,1,New
288399,148918,455,Sports,D,288.48,3,1,New
288408,187028,532,Fashion,A,1544.64,3,0,New
288414,121184,752,Beauty,D,2552.57,2,1,Old
288417,61460,427,Beauty,D,898.94,3,0,New
288419,7319,467,Home,E,453.39,2,0,Old
288420,103694,621,Home,E,2511.88,3,0,Old
288452,132194,100,Fashion,B,2224.26,1,1,Old
288460,137261,103,Beauty,C,2169.16,2,0,Old
288472,67555,241,Electronics,B,1532.8,3,1,New
288488,190595,329,Sports,E,2542.41,2,0,Old
288491,77332,233,Electronics,E,1485.35,3,1,Old
288493,144056,793,Electronics,D,1684.07,1,0,Old
288500,93924,371,Home,A,2238.52,3,0,Old
288505,13923,293,Sports,A,983.7,3,1,New
288506,67530,249,Electronics,B,463.76,2,0,Old
288510,79478,259,Sports,A,2268.3,2,1,New
288556,140582,119,Home,E,738.72,1,1,Old
288560,35414,607,Fashion,B,155.33,2,0,New
288561,164752,389,Sports,C,2154.81,3,0,Old
288581,11756,47,Beauty,C,1446.36,1,0,New
288603,95516,649,Beauty,C,1514.8,3,0,Old
288605,129590,788,Sports,C,1006.78,2,0,Old
288606,196248,155,Fashion,D,1556.77,3,1,New
288626,150580,658,Fashion,C,2982.06,2,1,Old
288631,4961,211,Home,E,2242.14,1,0,Old
288639,154843,170,Sports,B,1576.02,3,0,Old
288653,59074,460,Sports,E,2301.92,3,1,Old
288667,168419,650,Electronics,E,2195.54,3,1,Old
288668,89780,664,Beauty,C,2070.83,2,0,Old
288670,74697,178,Fashion,B,2437.03,2,0,Old
288672,85658,288,Beauty,D,2786.66,1,0,Old
