session_id,customer_id,session_start_ts,session_duration_sec,pages_viewed,added_to_cart_flag,checkout_started_flag,device_type
358876,20902,2025-07-09T12:52:48.896Z,356,11,0,0,iOS
358888,31234,2025-09-07T12:52:48.896Z,362,5,0,0,iOS
358895,32848,2025-12-17T12:52:48.896Z,950,4,0,0,Android
358898,26428,2025-11-05T12:52:48.896Z,70,3,0,0,Android
358899,7076,2025-03-26T12:52:48.896Z,683,3,0,1,Web
358913,7877,2025-09-05T12:52:48.896Z,651,4,0,0,iOS
358923,24159,2025-10-23T12:52:48.896Z,158,4,1,0,Android
358958,38594,2025-12-04T12:52:48.896Z,380,2,0,0,Android
358964,32810,2025-08-04T12:52:48.896Z,824,9,0,1,Android
358982,26888,2025-05-05T12:52:48.896Z,907,9,0,0,Android
358993,23786,2025-11-07T12:52:48.896Z,528,4,1,0,iOS
359001,5402,2025-06-12T12:52:48.896Z,532,2,0,0,Web
359027,44868,2025-08-29T12:52:48.896Z,663,2,1,0,iOS
359031,30415,2025-06-20T12:52:48.896Z,700,5,0,0,Android
359033,47157,2025-08-27T12:52:48.896Z,1169,6,1,0,Web
359038,32076,2025-09-13T12:52:48.896Z,423,5,0,0,iOS
359046,5860,2025-09-22T12:52:48.896Z,834,4,0,0,Web
359047,4226,2025-09-06T12:52:48.896Z,631,4,0,1,Web
359048,23701,2025-03-04T12:52:48.896Z,727,9,0,0,Android
359050,26142,2026-01-19T12:52:48.896Z,732,6,0,0,Web
359057,15987,2025-07-22T12:52:48.896Z,485,10,0,1,Web
359067,34096,2025-07-31T12:52:48.896Z,243,3,1,0,Web
359068,28750,2025-12-01T12:52:48.896Z,554,9,1,0,Android
359072,13937,2026-02-06T12:52:48.896Z,561,7,0,0,Android
359092,21801,2025-07-13T12:52:48.896Z,296,10,0,0,Android
359102,4665,2025-07-26T12:52:48.896Z,773,11,0,0,iOS
359117,23753,2026-01-20T12:52:48.896Z,896,2,0,1,iOS
359125,22981,2025-03-02T12:52:48.896Z,816,5,0,0,Web
359132,12703,2025-06-28T12:52:48.896Z,639,8,0,0,iOS
359134,10578,2026-02-23T12:52:48.896Z,1090,4,1,0,iOS
359139,43284,2026-02-17T12:52:48.896Z,571,11,0,0,iOS
359152,47089,2025-05-11T12:52:48.896Z,282,9,0,1,iOS
359155,36425,2025-11-15T12:52:48.896Z,492,4,0,0,Web
359157,36513,2026-02-03T12:52:48.896Z,984,1,0,0,Android
359164,21900,2025-12-01T12:52:48.896Z,268,6,0,0,Android
359173,11856,2025-06-25T12:52:48.896Z,1032,5,0,0,Android
359175,49067,2025-08-10T12:52:48.896Z,1166,1,0,0,iOS
359187,14747,2025-08-12T12:52:48.896Z,965,7,0,0,Web
359188,44459,2025-12-28T12:52:48.896Z,762,2,0,0,Web
359192,29507,2025-10-01T12:52:48.896Z,853,7,0,0,Android
359204,18783,2025-03-10T12:52:48.896Z,196,7,1,0,iOS
359214,14079,2025-04-23T12:52:48.896Z,740,7,0,0,iOS
359215,15598,2025-11-23T12:52:48.896Z,629,1,0,0,Web
359218,10299,2025-05-29T12:52:48.896Z,200,8,0,0,iOS
359222,33458,2026-01-15T12:52:48.896Z,391,5,0,0,iOS
359228,38680,2025-05-04T12:52:48.896Z,630,6,0,0,Web
359235,5116,2025-12-07T12:52:48.896Z,443,11,0,0,Android
359241,14881,2025-07-26T12:52:48.896Z,770,6,0,1,Web
359252,42838,2025-09-09T12:52:48.896Z,893,7,1,0,Web
359260,28509,2025-07-23T12:52:48.896Z,1063,5,0,0,iOS
359262,17732,2025-11-04T12:52:48.896Z,1030,2,0,0,Web
359266,5224,2026-01-12T12:52:48.896Z,935,11,1,0,iOS
359271,21224,2025-11-12T12:52:48.896Z,1041,11,0,0,iOS
359290,13253,2025-08-01T12:52:48.896Z,455,9,1,0,iOS
359291,45741,2025-10-30T12:52:48.896Z,1192,4,0,0,iOS
359308,17119,2025-05-07T12:52:48.896Z,1146,5,1,0,iOS
359315,44951,2025-12-10T12:52:48.896Z,1191,4,1,0,Web
359321,47147,2025-07-11T12:52:48.896Z,916,8,0,0,Android
359324,2981,2026-02-12T12:52:48.896Z,863,3,1,0,Android
359325,20919,2026-02-15T12:52:48.896Z,832,5,0,0,iOS
359326,14792,2026-01-01T12:52:48.896Z,34,5,0,0,iOS
359329,290,2026-02-08T12:52:48.896Z,807,10,0,0,iOS
359335,25488,2026-02-04T12:52:48.896Z,855,10,0,0,Android
359338,23795,2025-10-12T12:52:48.896Z,665,4,0,1,Android
359341,36226,2025-12-19T12:52:48.896Z,1028,6,1,0,iOS
359344,20813,2025-08-20T12:52:48.896Z,288,4,0,0,Android
359358,33844,2025-09-18T12:52:48.896Z,1092,7,0,0,Web
359366,30277,2026-01-01T12:52:48.896Z,140,1,0,0,iOS
359378,26567,2025-04-29T12:52:48.896Z,698,11,1,0,iOS
359388,46206,2026-02-18T12:52:48.896Z,29,6,1,0,iOS
359391,14864,2025-10-21T12:52:48.896Z,473,11,1,0,iOS
359395,6638,2025-10-26T12:52:48.896Z,587,2,0,0,Android
359396,31727,2025-04-08T12:52:48.896Z,380,4,0,0,Web
359418,23113,2025-03-07T12:52:48.896Z,364,4,0,1,Web
359426,2238,2025-08-14T12:52:48.896Z,1178,1,0,0,Android
359431,22925,2025-11-19T12:52:48.896Z,828,10,1,0,Android
359433,34464,2025-10-14T12:52:48.896Z,402,7,0,0,Web
359438,32072,2025-08-26T12:52:48.896Z,293,6,1,0,iOS
359439,23787,2025-08-13T12:52:48.896Z,589,9,1,0,iOS
359441,25063,2025-12-09T12:52:48.896Z,543,1,0,0,Android
359452,39721,2025-05-21T12:52:48.896Z,820,6,0,0,Android
359461,3931,2025-10-16T12:52:48.896Z,642,2,0,0,Android
359469,10385,2025-12-03T12:52:48.896Z,626,2,0,0,iOS
359475,7930,2025-11-06T12:52:48.896Z,463,3,0,0,Android
359484,38915,2025-03-15T12:52:48.896Z,1088,7,0,0,Web
359485,22808,2026-01-01T12:52:48.896Z,411,4,1,0,Web
359487,20243,2026-01-13T12:52:48.896Z,259,4,0,0,Android
359492,12830,2025-12-08T12:52:48.896Z,403,5,0,0,Android
359496,14355,2025-03-04T12:52:48.896Z,76,5,0,0,Android
359499,46568,2025-12-23T12:52:48.896Z,437,8,0,0,Web
359521,3400,2026-01-24T12:52:48.896Z,116,10,0,0,Android
359535,27059,2025-07-06T12:52:48.896Z,268,10,1,0,Android
359539,5336,2025-09-07T12:52:48.896Z,993,5,1,0,Web
359548,14619,2025-05-07T12:52:48.896Z,592,4,0,0,iOS
359556,30852,2025-11-16T12:52:48.896Z,1094,8,0,0,iOS
359559,1268,2025-12-04T12:52:48.896Z,191,2,0,1,iOS
359560,4736,2025-08-30T12:52:48.896Z,510,3,1,1,Android
359570,7511,2025-11-06T12:52:48.896Z,1115,10,0,0,iOS
359572,40126,2025-08-01T12:52:48.896Z,539,11,0,0,iOS
359578,15459,2025-07-20T12:52:48.896Z,405,6,0,0,iOS
359581,25512,2026-01-06T12:52:48.896Z,427,5,0,0,Android
359586,27103,2025-07-20T12:52:48.896Z,672,6,1,0,iOS
359588,44459,2025-10-16T12:52:48.896Z,810,11,0,0,iOS
359594,34710,2026-02-28T12:52:48.896Z,1005,7,1,1,Web
359595,4399,2025-04-05T12:52:48.896Z,1050,6,1,0,Web
359605,41182,2025-09-18T12:52:48.896Z,933,4,0,0,Android
359608,20553,2025-08-10T12:52:48.896Z,800,1,1,0,iOS
359610,48822,2025-08-18T12:52:48.896Z,121,11,0,0,Android
359618,12329,2025-09-21T12:52:48.896Z,1128,6,1,0,iOS
359620,45024,2026-01-10T12:52:48.896Z,893,3,0,0,iOS
359625,42762,2025-07-30T12:52:48.896Z,529,10,0,0,iOS
359629,24375,2025-11-27T12:52:48.896Z,837,6,0,0,Web
359635,30482,2026-01-02T12:52:48.896Z,680,7,0,1,iOS
359641,21614,2025-08-03T12:52:48.896Z,658,9,1,1,Web
359642,42141,2025-07-03T12:52:48.896Z,268,6,0,0,iOS
359650,35820,2026-01-09T12:52:48.896Z,670,5,0,0,Web
359659,39349,2025-03-10T12:52:48.896Z,767,5,0,0,iOS
359660,28710,2026-02-20T12:52:48.896Z,82,8,0,0,Web
359672,30056,2025-08-29T12:52:48.896Z,289,11,0,0,Web
359673,47755,2025-10-16T12:52:48.896Z,1027,8,0,0,Android
359694,42281,2025-04-05T12:52:48.896Z,127,11,0,0,Web
359695,37485,2025-07-13T12:52:48.896Z,31,10,0,0,Android
359696,46213,2025-09-06T12:52:48.896Z,619,8,1,0,iOS
359700,10604,2025-05-03T12:52:48.896Z,848,4,1,0,Web
359718,5526,2025-11-30T12:52:48.896Z,560,4,0,0,Web
359724,43947,2025-03-15T12:52:48.896Z,1055,5,1,0,iOS
359742,19519,2025-03-17T12:52:48.896Z,127,4,1,0,Android
359749,42520,2025-03-10T12:52:48.896Z,228,9,0,0,iOS
359759,29776,2025-10-23T12:52:48.896Z,542,10,0,1,Web
359762,8885,2025-12-13T12:52:48.896Z,50,11,0,0,Web
359767,23721,2025-06-18T12:52:48.896Z,802,8,0,0,iOS
359771,7644,2025-12-10T12:52:48.896Z,23,4,1,0,Web
359788,41703,2025-10-14T12:52:48.896Z,431,3,0,0,Android
359789,20261,2025-10-02T12:52:48.896Z,446,3,0,0,Android
359790,8031,2025-04-11T12:52:48.896Z,473,7,0,0,Web
359798,34273,2026-01-31T12:52:48.896Z,671,9,0,0,Android
359806,47282,2025-07-21T12:52:48.896Z,1046,10,1,0,Android
359807,19326,2026-02-14T12:52:48.896Z,159,7,0,0,Android
359816,35782,2025-10-27T12:52:48.896Z,953,5,0,0,iOS
359824,16398,2025-07-27T12:52:48.896Z,142,5,0,0,Web
359831,24134,2025-12-11T12:52:48.896Z,1005,7,1,0,iOS
359837,32887,2025-04-29T12:52:48.896Z,132,6,1,0,Web
359838,9144,2025-09-17T12:52:48.896Z,476,6,0,0,Android
359839,17525,2025-03-19T12:52:48.896Z,888,3,1,0,Web
359842,43936,2025-12-31T12:52:48.896Z,172,4,0,0,iOS
359846,29517,2025-03-23T12:52:48.896Z,726,5,0,0,iOS
359847,42338,2025-04-12T12:52:48.896Z,944,3,0,0,iOS
359849,43659,2025-11-15T12:52:48.896Z,842,5,1,0,iOS
359855,33452,2025-08-29T12:52:48.896Z,639,3,0,1,iOS
359873,32625,2025-10-20T12:52:48.896Z,247,11,0,0,iOS
359877,24542,2025-04-22T12:52:48.896Z,233,6,0,0,Web
359880,34427,2025-04-27T12:52:48.896Z,244,7,0,1,iOS
359898,1827,2026-02-03T12:52:48.896Z,178,10,1,0,Web
359903,26216,2025-03-25T12:52:48.896Z,938,9,0,0,iOS
359904,31324,2025-11-05T12:52:48.896Z,392,4,0,0,Android
359920,39767,2025-06-21T12:52:48.896Z,35,4,0,0,Web
359921,18362,2025-09-16T12:52:48.896Z,604,6,1,0,Web
359940,7455,2025-06-21T12:52:48.896Z,365,10,0,0,Android
359952,4765,2025-04-21T12:52:48.896Z,1134,9,0,0,iOS
359964,336,2025-10-08T12:52:48.896Z,326,5,0,0,Android
359972,20651,2025-07-27T12:52:48.896Z,492,7,1,0,iOS
359974,2290,2026-01-10T12:52:48.896Z,1014,10,0,0,Web
359975,17111,2025-12-20T12:52:48.896Z,922,1,1,0,iOS
359980,42296,2026-02-06T12:52:48.896Z,505,8,0,0,iOS
359982,30868,2025-05-31T12:52:48.896Z,689,1,1,1,Web
359988,13662,2025-10-23T12:52:48.896Z,119,9,0,0,Android
359998,35387,2025-05-15T12:52:48.896Z,392,6,0,0,iOS
360000,37464,2025-03-25T12:52:48.896Z,67,6,0,0,iOS
360010,783,2025-07-13T12:52:48.896Z,1115,5,0,0,iOS
360013,30444,2025-10-03T12:52:48.896Z,469,10,0,0,Android
360029,22170,2026-02-06T12:52:48.896Z,439,5,0,0,Web
360039,27247,2025-04-27T12:52:48.896Z,1156,9,0,0,Web
360040,26492,2025-09-24T12:52:48.896Z,370,11,0,1,Web
360041,47835,2025-09-09T12:52:48.896Z,56,8,0,0,Web
360043,31227,2025-04-03T12:52:48.896Z,648,3,0,0,Android
360054,32909,2025-10-18T12:52:48.896Z,504,4,0,0,Web
360059,15701,2025-09-20T12:52:48.896Z,823,3,0,0,Web
360063,49457,2025-07-23T12:52:48.896Z,1131,8,0,0,Android
360066,17187,2025-03-21T12:52:48.896Z,909,11,0,0,Android
360067,15885,2025-08-15T12:52:48.896Z,745,1,1,0,Android
360075,15049,2025-11-07T12:52:48.896Z,30,1,0,1,iOS
360079,45197,2025-07-21T12:52:48.896Z,1004,11,0,0,Web
360091,22996,2025-12-10T12:52:48.896Z,566,11,0,0,Android
360101,37612,2026-01-18T12:52:48.896Z,866,2,1,0,iOS
360105,14054,2025-08-31T12:52:48.896Z,399,7,0,0,iOS
360108,18790,2025-08-11T12:52:48.896Z,237,3,0,0,iOS
360111,30867,2025-05-15T12:52:48.896Z,117,6,0,0,Android
360115,19732,2025-12-22T12:52:48.896Z,90,11,0,0,Android
360139,13381,2025-07-06T12:52:48.896Z,1032,11,0,0,Android
360141,46362,2025-04-09T12:52:48.896Z,408,1,0,0,Web
360156,23686,2025-04-24T12:52:48.896Z,615,11,0,0,Android
360158,35275,2025-09-21T12:52:48.896Z,246,3,0,0,Web
360161,44070,2026-01-27T12:52:48.896Z,1000,6,0,0,iOS
360163,48452,2025-05-20T12:52:48.896Z,484,10,1,0,iOS
360168,31603,2025-10-31T12:52:48.896Z,203,10,1,0,Web
360171,19484,2026-01-06T12:52:48.896Z,209,2,0,0,Web
360174,9915,2025-09-20T12:52:48.896Z,1102,6,0,0,Web
360176,3258,2025-09-23T12:52:48.896Z,903,4,1,0,Web
360189,2173,2025-10-29T12:52:48.896Z,181,7,0,0,Web
360199,6474,2025-07-13T12:52:48.896Z,907,10,0,0,iOS
360202,8983,2025-05-04T12:52:48.896Z,538,3,0,0,Android
360209,21192,2025-11-11T12:52:48.896Z,641,3,1,0,iOS
360210,20883,2025-05-06T12:52:48.896Z,410,9,1,0,Web
360227,49289,2025-10-23T12:52:48.896Z,841,3,0,0,Web
360233,39732,2025-08-26T12:52:48.896Z,726,1,0,0,iOS
360238,4309,2025-10-15T12:52:48.896Z,681,7,0,0,Web
360244,24143,2026-01-18T12:52:48.896Z,1101,4,0,0,Web
360245,42778,2025-07-02T12:52:48.896Z,167,1,0,1,Android
360248,46940,2025-05-28T12:52:48.896Z,507,9,1,0,Android
360258,15815,2025-07-07T12:52:48.896Z,543,11,0,0,Web
360261,16925,2025-10-22T12:52:48.896Z,511,5,1,1,iOS
360266,12234,2025-05-20T12:52:48.896Z,480,7,0,0,Android
360267,22016,2025-09-15T12:52:48.896Z,992,11,0,0,iOS
360268,35640,2025-04-02T12:52:48.896Z,958,5,1,0,Web
360269,15053,2025-12-08T12:52:48.896Z,756,6,0,0,Android
360281,22820,2025-07-30T12:52:48.896Z,703,8,0,1,Web
360283,9138,2025-06-02T12:52:48.896Z,356,7,1,0,Android
360288,3222,2025-10-15T12:52:48.896Z,1070,8,0,0,Android
360289,19337,2026-02-17T12:52:48.896Z,681,7,1,0,Android
360294,22692,2025-12-26T12:52:48.896Z,913,5,1,0,Android
360311,11761,2026-02-15T12:52:48.896Z,63,5,0,0,iOS
360320,40963,2025-08-11T12:52:48.896Z,1086,1,1,0,iOS
360326,10984,2025-08-20T12:52:48.896Z,1197,8,1,0,Web
360332,42617,2025-05-06T12:52:48.896Z,1011,10,1,0,Android
360335,41155,2025-03-27T12:52:48.896Z,278,8,0,0,iOS
360342,12703,2025-10-29T12:52:48.896Z,1045,2,0,0,Web
360347,34670,2025-12-05T12:52:48.896Z,625,1,0,0,Android
360361,9038,2025-03-17T12:52:48.896Z,82,9,0,0,Web
360370,46408,2025-03-27T12:52:48.896Z,557,4,0,1,Android
360371,47082,2025-07-16T12:52:48.896Z,956,1,0,0,iOS
360375,15535,2025-09-29T12:52:48.896Z,626,7,1,0,Android
360378,36327,2025-06-06T12:52:48.896Z,612,6,1,0,Android
360379,26488,2025-03-21T12:52:48.896Z,431,9,0,1,iOS
360409,15068,2025-06-04T12:52:48.896Z,224,1,0,0,Web
360415,5925,2025-06-18T12:52:48.896Z,1065,9,0,0,Web
360420,10042,2025-09-14T12:52:48.896Z,54,2,1,0,iOS
360447,10309,2025-07-14T12:52:48.896Z,175,9,0,0,Web
360448,25303,2026-02-04T12:52:48.896Z,892,3,0,0,Web
360449,27630,2025-06-08T12:52:48.896Z,62,1,1,1,Android
360455,31027,2025-07-16T12:52:48.896Z,1055,10,0,0,Web
360456,33547,2025-10-15T12:52:48.896Z,236,7,1,0,iOS
360476,46288,2025-09-19T12:52:48.896Z,23,4,0,1,iOS
360483,37980,2025-05-10T12:52:48.896Z,209,9,1,0,Android
360490,40713,2025-08-16T12:52:48.896Z,27,7,0,1,Web
360494,32277,2025-04-20T12:52:48.896Z,551,7,1,0,iOS
360495,39321,2025-04-12T12:52:48.896Z,50,3,1,0,iOS
360505,11967,2026-01-07T12:52:48.896Z,50,11,0,0,iOS
360511,43816,2025-10-14T12:52:48.896Z,236,9,1,0,Web
360522,35383,2025-04-16T12:52:48.896Z,352,1,0,0,Web
360523,14229,2025-10-08T12:52:48.896Z,341,8,0,0,Web
360524,16283,2025-03-02T12:52:48.896Z,731,9,1,0,iOS
360526,45925,2026-02-11T12:52:48.896Z,691,4,0,0,Android
360530,34195,2025-08-14T12:52:48.896Z,438,5,0,0,Web
360548,8488,2025-06-29T12:52:48.896Z,198,1,1,0,Web
360556,6112,2025-10-02T12:52:48.896Z,87,3,0,0,Web
360558,3593,2025-04-30T12:52:48.896Z,1074,5,1,0,Android
360563,42762,2025-06-24T12:52:48.896Z,86,4,0,0,Web
360576,32221,2025-10-14T12:52:48.896Z,1097,10,0,0,Android
360591,44329,2025-08-22T12:52:48.896Z,328,4,0,0,Android
360597,5923,2025-04-08T12:52:48.896Z,981,4,0,0,Web
360598,34236,2025-08-24T12:52:48.896Z,946,5,0,0,iOS
360609,18270,2025-07-18T12:52:48.896Z,1035,9,0,1,Android
360611,33516,2025-12-11T12:52:48.896Z,797,4,0,1,Android
360615,40600,2025-05-11T12:52:48.896Z,449,7,0,0,iOS
360616,44036,2026-01-30T12:52:48.896Z,267,4,1,0,Android
360621,46134,2025-05-17T12:52:48.896Z,612,7,0,0,iOS
360625,21128,2025-04-16T12:52:48.896Z,32,1,0,1,iOS
360629,36665,2026-01-16T12:52:48.896Z,997,7,0,0,Android
360630,31419,2025-12-26T12:52:48.896Z,676,3,0,0,iOS
360633,6928,2025-11-21T12:52:48.896Z,640,11,0,0,Web
360641,22492,2025-12-25T12:52:48.896Z,646,2,0,0,iOS
360642,34292,2025-04-03T12:52:48.896Z,992,9,0,0,iOS
360643,39553,2025-10-25T12:52:48.896Z,94,5,0,0,Android
360652,3818,2025-04-23T12:52:48.896Z,899,11,0,0,iOS
360654,2034,2026-01-17T12:52:48.896Z,910,9,1,0,iOS
360658,35600,2025-10-29T12:52:48.896Z,723,8,0,0,Web
360659,15376,2026-01-01T12:52:48.896Z,55,4,0,1,Web
360670,31499,2025-11-07T12:52:48.896Z,516,11,0,0,Web
360672,5116,2026-01-01T12:52:48.896Z,1071,7,1,0,Android
360685,9015,2025-05-27T12:52:48.896Z,310,7,0,0,Web
360697,20804,2025-07-22T12:52:48.896Z,538,2,0,0,Web
360701,3463,2025-07-26T12:52:48.896Z,236,4,0,0,iOS
360706,9411,2025-10-16T12:52:48.896Z,1005,11,0,0,iOS
360707,15538,2026-01-03T12:52:48.896Z,181,9,1,0,Web
360712,27810,2025-11-20T12:52:48.896Z,1178,7,1,1,Web
360715,1403,2025-04-26T12:52:48.896Z,1130,11,0,0,iOS
360721,17493,2025-07-06T12:52:48.896Z,829,1,1,0,iOS
360728,32233,2025-06-26T12:52:48.896Z,273,9,0,0,iOS
360738,45741,2025-07-22T12:52:48.896Z,936,11,0,1,Web
360744,4797,2025-06-09T12:52:48.896Z,1140,8,0,0,Web
360750,43325,2025-06-10T12:52:48.896Z,1063,5,1,1,Android
360765,2369,2026-02-24T12:52:48.896Z,184,1,0,0,Android
360768,3761,2026-01-30T12:52:48.896Z,731,2,1,0,iOS
360774,44868,2026-01-20T12:52:48.896Z,1185,11,0,0,Web
360786,6625,2025-10-02T12:52:48.896Z,682,6,0,0,Web
360790,30687,2025-07-01T12:52:48.896Z,144,2,0,0,Web
360791,47337,2025-12-30T12:52:48.896Z,1012,10,0,0,iOS
360797,14726,2025-12-24T12:52:48.896Z,358,11,0,0,iOS
360805,23750,2026-02-06T12:52:48.896Z,1182,1,0,0,Web
360809,48167,2025-11-03T12:52:48.896Z,400,2,0,0,iOS
360817,12418,2025-05-08T12:52:48.896Z,40,9,1,0,iOS
360818,34670,2025-05-10T12:52:48.896Z,441,7,0,0,Web
360819,16051,2025-04-15T12:52:48.896Z,317,9,0,1,Android
360822,36753,2026-02-14T12:52:48.896Z,728,3,1,0,Android
360836,12856,2026-01-18T12:52:48.896Z,519,7,0,0,Web
360839,40084,2025-06-12T12:52:48.896Z,75,9,1,0,Android
360856,13572,2026-02-28T12:52:48.896Z,703,11,0,0,Android
360857,22451,2025-04-15T12:52:48.896Z,379,10,1,0,iOS
360864,13933,2025-09-24T12:52:48.896Z,66,9,1,1,Android
360894,45639,2025-03-11T12:52:48.896Z,351,8,0,0,Android
360895,25977,2025-03-01T12:52:48.896Z,82,2,0,0,Web
360908,6638,2025-11-17T12:52:48.896Z,351,4,1,0,Web
360917,34877,2025-10-28T12:52:48.896Z,1161,5,0,1,iOS
360928,32173,2026-01-16T12:52:48.896Z,592,11,0,0,iOS
360930,11492,2026-01-10T12:52:48.896Z,945,5,1,0,iOS
360935,44815,2026-02-17T12:52:48.896Z,239,11,0,0,iOS
360936,31929,2025-06-09T12:52:48.896Z,330,7,0,0,iOS
360945,37109,2025-03-10T12:52:48.896Z,813,4,1,1,iOS
360949,46662,2025-12-20T12:52:48.896Z,897,7,1,0,Android
360957,48753,2026-02-23T12:52:48.896Z,1003,7,0,0,Android
360964,46346,2025-09-17T12:52:48.896Z,277,1,0,0,Web
361018,47967,2025-12-24T12:52:48.896Z,533,11,0,0,Android
361023,25814,2025-06-20T12:52:48.896Z,782,1,0,1,Web
361026,750,2025-09-18T12:52:48.896Z,343,10,1,0,Web
361030,24956,2025-06-09T12:52:48.896Z,853,7,0,0,iOS
361033,7268,2025-08-23T12:52:48.896Z,624,5,1,0,iOS
361035,49412,2025-05-31T12:52:48.896Z,547,8,0,0,iOS
361042,16542,2025-06-05T12:52:48.896Z,1037,10,1,1,Web
361043,18864,2025-10-01T12:52:48.896Z,1027,9,1,0,Android
361048,8083,2025-10-06T12:52:48.896Z,517,3,1,1,Web
361055,12568,2025-03-27T12:52:48.896Z,1056,3,0,1,Android
361057,32865,2025-07-22T12:52:48.896Z,450,1,0,0,iOS
361062,48384,2025-04-14T12:52:48.896Z,568,8,0,0,Web
361064,42368,2025-09-14T12:52:48.896Z,805,2,1,0,iOS
361065,8522,2025-04-16T12:52:48.896Z,635,7,0,0,iOS
361066,17440,2025-04-01T12:52:48.896Z,292,6,0,1,Android
361067,12809,2025-11-05T12:52:48.896Z,679,4,0,0,Android
361073,8610,2025-06-05T12:52:48.896Z,561,11,0,0,Android
361091,16261,2026-01-20T12:52:48.896Z,705,2,0,0,Web
361097,38286,2025-10-03T12:52:48.896Z,351,2,0,0,Web
361109,997,2025-05-16T12:52:48.896Z,767,10,1,1,Web
361111,19395,2025-08-07T12:52:48.896Z,1028,5,0,0,iOS
361122,4223,2025-10-07T12:52:48.896Z,1073,4,1,0,Android
361124,3305,2026-01-22T12:52:48.896Z,595,8,0,0,Android
361126,44540,2025-06-10T12:52:48.896Z,1089,6,0,0,Android
361144,8239,2025-10-05T12:52:48.896Z,144,4,1,0,Web
361147,6715,2026-02-25T12:52:48.896Z,311,4,1,0,iOS
361157,38748,2025-03-07T12:52:48.896Z,483,10,0,0,iOS
361166,46746,2025-09-27T12:52:48.896Z,164,1,0,0,Android
361168,13523,2025-12-21T12:52:48.896Z,1092,9,1,0,Web
361182,49652,2025-05-10T12:52:48.896Z,391,2,0,0,Android
361194,10724,2025-03-08T12:52:48.896Z,1158,11,0,0,iOS
361198,19061,2025-04-29T12:52:48.896Z,284,5,1,0,Android
361201,41975,2025-05-10T12:52:48.896Z,77,10,0,0,Android
361202,43972,2026-02-27T12:52:48.896Z,742,2,0,1,Web
361209,10120,2025-12-21T12:52:48.896Z,338,11,0,1,iOS
361212,18909,2025-04-25T12:52:48.896Z,302,4,0,0,Android
361214,49259,2025-07-22T12:52:48.896Z,88,11,0,0,Web
361241,48469,2026-02-22T12:52:48.896Z,1124,6,1,0,Web
361257,42797,2025-12-10T12:52:48.896Z,957,5,0,0,Android
361260,20426,2025-10-11T12:52:48.896Z,919,2,1,0,Web
361267,44036,2026-01-17T12:52:48.896Z,763,9,0,0,Web
361278,19274,2026-01-06T12:52:48.896Z,1153,8,0,0,Web
361281,6842,2025-06-20T12:52:48.896Z,981,4,1,0,Web
361285,22692,2025-12-16T12:52:48.896Z,74,6,0,0,Web
361291,18716,2025-11-06T12:52:48.896Z,412,2,0,0,iOS
361297,44975,2025-11-07T12:52:48.896Z,858,11,1,0,Android
361300,12067,2025-03-23T12:52:48.896Z,949,3,0,0,Web
361302,36073,2025-06-24T12:52:48.896Z,566,10,0,1,Web
361324,29990,2025-04-18T12:52:48.896Z,190,9,0,0,Android
361326,13464,2025-12-31T12:52:48.896Z,376,11,1,0,iOS
361339,9199,2025-04-17T12:52:48.896Z,324,9,0,0,iOS
361341,11647,2026-02-08T12:52:48.896Z,740,5,0,0,Web
361347,12767,2025-04-22T12:52:48.896Z,482,6,0,0,Web
361355,27261,2025-03-16T12:52:48.896Z,909,5,0,0,Web
361365,30358,2025-04-29T12:52:48.896Z,1121,8,1,0,Web
361366,15209,2025-10-14T12:52:48.896Z,937,11,0,0,Android
361367,40763,2025-08-08T12:52:48.896Z,644,4,0,0,Android
361368,7650,2025-08-18T12:52:48.896Z,245,10,1,0,Android
361388,33041,2025-12-21T12:52:48.896Z,322,5,0,0,Android
361397,23159,2025-03-10T12:52:48.896Z,99,4,1,1,Android
361401,27395,2025-11-17T12:52:48.896Z,162,4,0,0,Android
361403,11856,2025-07-29T12:52:48.896Z,58,9,0,0,Web
361404,12711,2025-10-14T12:52:48.896Z,880,4,0,1,Web
361417,5378,2026-01-09T12:52:48.896Z,50,5,1,0,Web
361420,34371,2025-08-18T12:52:48.896Z,426,11,1,0,iOS
361424,2343,2025-10-27T12:52:48.896Z,499,11,1,0,iOS
361429,22975,2025-08-02T12:52:48.896Z,74,7,1,0,Web
361435,25203,2025-04-06T12:52:48.896Z,864,5,1,0,Web
361438,11871,2025-09-04T12:52:48.896Z,758,8,1,0,Web
361443,41743,2025-07-24T12:52:48.896Z,586,8,0,0,Web
361451,23452,2025-05-21T12:52:48.896Z,405,7,0,0,Web
361452,12318,2025-08-04T12:52:48.896Z,1113,2,0,0,iOS
361474,10046,2025-09-26T12:52:48.896Z,213,8,1,0,iOS
361475,20980,2025-11-17T12:52:48.896Z,774,3,0,0,iOS
361476,14592,2025-09-07T12:52:48.896Z,913,8,0,0,Android
361483,588,2025-12-12T12:52:48.896Z,529,4,0,0,Android
361488,34590,2025-03-28T12:52:48.896Z,249,3,1,0,Android
361496,26705,2025-03-11T12:52:48.896Z,411,2,0,0,Android
361500,48326,2025-07-27T12:52:48.896Z,637,7,0,0,Web
361501,290,2025-03-14T12:52:48.896Z,370,10,0,0,Web
361509,23006,2025-03-03T12:52:48.896Z,971,4,0,0,iOS
361517,12966,2026-01-26T12:52:48.896Z,666,1,0,0,Web
361520,44358,2025-04-02T12:52:48.896Z,395,1,0,1,Android
