order_id,customer_id,order_timestamp,order_value,discount_amount,payment_method,promised_delivery_days,actual_delivery_days,order_status
148107,22145,2025-10-15T12:52:36.629Z,846.52,334.7,Credit Card,5,5,Delivered
148115,15624,2026-02-03T12:52:36.629Z,257.32,216.38,COD,5,8,Delivered
148116,8089,2026-01-13T12:52:36.629Z,2715.61,155.53,Wallet,5,5,Delivered
148119,12575,2025-09-07T12:52:36.629Z,641.68,34.52,Credit Card,3,3,Delivered
148124,38735,2025-11-28T12:52:36.629Z,2749.85,165.08,COD,4,4,Delivered
148128,49968,2025-06-21T12:52:36.629Z,4128.04,290.09,UPI,4,6,Cancelled
148155,4826,2025-06-15T12:52:36.629Z,568.45,210.59,COD,4,5,Delivered
148167,3874,2025-07-16T12:52:36.629Z,3720.34,216.56,COD,2,3,Delivered
148185,24556,2026-01-20T12:52:36.629Z,3295.51,59.48,Wallet,4,5,Delivered
148189,30846,2025-05-16T12:52:36.629Z,4841.5,337.22,UPI,2,5,Delivered
148205,32050,2025-07-19T12:52:36.629Z,4705.49,154.11,Wallet,3,3,Delivered
148224,30626,2025-06-02T12:52:36.629Z,3973.97,63.66,UPI,4,4,Delivered
148236,4361,2025-11-26T12:52:36.629Z,2883.51,499.51,Wallet,3,4,Delivered
148243,3049,2026-01-01T12:52:36.629Z,2770.49,258.37,Credit Card,3,3,Delivered
148257,13631,2025-08-18T12:52:36.629Z,2793.03,41.21,UPI,3,3,Delivered
148266,33289,2025-11-11T12:52:36.629Z,4350.77,14.97,Credit Card,5,5,Delivered
148272,9193,2025-05-09T12:52:36.629Z,1769.08,310.13,COD,5,6,Delivered
148281,39509,2025-09-29T12:52:36.629Z,2652.99,413.85,Wallet,2,3,Delivered
148282,31293,2025-07-20T12:52:36.629Z,4182.72,114.33,Wallet,3,4,Delivered
148287,34440,2025-03-04T12:52:36.629Z,1717.37,199.03,UPI,5,7,Delivered
148305,20677,2025-12-15T12:52:36.629Z,1387.45,106.67,COD,3,4,Delivered
148313,4456,2025-03-03T12:52:36.629Z,586.5,93.85,Credit Card,2,3,Delivered
148325,5921,2025-10-02T12:52:36.629Z,1705.72,308.37,Credit Card,4,4,Delivered
148330,49631,2025-08-04T12:52:36.629Z,376.33,495.02,Wallet,3,6,Delivered
148338,13332,2026-01-28T12:52:36.629Z,4059.89,394.79,Wallet,2,2,Delivered
148350,26314,2026-02-24T12:52:36.629Z,1111.06,230.54,Wallet,5,8,Delivered
148366,27579,2025-03-09T12:52:36.629Z,1105.91,34.29,Credit Card,5,6,Returned
148372,33852,2025-08-23T12:52:36.629Z,394.99,233.2,COD,4,4,Delivered
148378,8756,2026-02-05T12:52:36.629Z,2931.97,360.45,UPI,4,7,Delivered
148379,16107,2025-08-01T12:52:36.629Z,2348.29,401.53,COD,4,5,Returned
148385,30402,2025-05-09T12:52:36.629Z,3151.18,144.74,COD,5,7,Delivered
148387,19680,2025-11-16T12:52:36.629Z,4079.74,474.97,Credit Card,3,5,Delivered
148394,9037,2025-12-22T12:52:36.629Z,1862.8,160.11,UPI,4,4,Delivered
148400,605,2025-03-07T12:52:36.629Z,3735.66,228.23,Credit Card,4,4,Delivered
148408,39591,2025-07-19T12:52:36.629Z,1037.82,96.68,UPI,3,4,Returned
148416,7365,2025-07-24T12:52:36.629Z,3038.77,438.23,Credit Card,5,6,Returned
148423,19002,2026-01-02T12:52:36.629Z,1713.53,343.9,Credit Card,3,3,Returned
148425,10957,2025-05-28T12:52:36.629Z,2693.67,28.4,Wallet,3,4,Delivered
148429,3756,2025-06-18T12:52:36.629Z,3087.42,8.39,Wallet,2,2,Delivered
148442,9900,2025-09-19T12:52:36.629Z,2903.82,226.66,Credit Card,4,4,Delivered
148448,42899,2025-09-03T12:52:36.629Z,4891.42,345.03,Wallet,5,6,Delivered
148456,6090,2025-09-28T12:52:36.629Z,2244.14,288.13,UPI,3,5,Delivered
148460,2832,2025-04-08T12:52:36.629Z,364.85,278.54,UPI,3,4,Delivered
148467,47833,2026-01-04T12:52:36.629Z,4186.88,251.61,Wallet,2,4,Returned
148497,508,2025-09-16T12:52:36.629Z,3484.26,496.58,Wallet,4,4,Delivered
148527,9954,2026-02-14T12:52:36.629Z,3194.96,358.22,UPI,2,2,Delivered
148539,37254,2025-10-31T12:52:36.629Z,2136.88,225.64,Wallet,5,6,Delivered
148547,46491,2026-01-20T12:52:36.629Z,1868.4,353.19,COD,3,5,Delivered
148568,14147,2025-10-17T12:52:36.629Z,4171.66,257.96,Wallet,4,7,Cancelled
148585,21268,2025-05-22T12:52:36.629Z,3171.58,90.66,Credit Card,3,4,Delivered
148586,14913,2025-12-02T12:52:36.629Z,3062.9,437.55,Credit Card,4,4,Delivered
148590,25375,2025-03-03T12:52:36.629Z,1957.51,200.34,COD,3,3,Delivered
148597,22557,2025-05-08T12:52:36.629Z,3583.37,270.37,Credit Card,2,2,Returned
148618,2388,2025-12-24T12:52:36.629Z,3145.65,251.63,Credit Card,3,3,Delivered
148620,6340,2025-05-27T12:52:36.629Z,4349.54,468.06,Credit Card,4,4,Delivered
148624,2790,2025-04-27T12:52:36.629Z,3634.04,130.82,COD,4,4,Returned
148630,43275,2026-01-29T12:52:36.629Z,3538.86,203.46,UPI,2,3,Returned
148653,14130,2025-05-06T12:52:36.629Z,4332.66,187.6,COD,3,3,Delivered
148661,40145,2026-02-05T12:52:36.629Z,2336.14,33.13,COD,2,2,Returned
148675,665,2025-06-03T12:52:36.629Z,2383.25,88.14,UPI,3,3,Delivered
148678,1684,2025-04-06T12:52:36.629Z,4942.51,79.07,COD,3,5,Delivered
148679,13799,2025-09-27T12:52:36.629Z,1638.73,13.16,Credit Card,5,6,Delivered
148684,40484,2025-06-01T12:52:36.629Z,3668.8,161.87,UPI,5,8,Delivered
148697,23553,2025-10-14T12:52:36.629Z,1079.62,110.08,Credit Card,5,5,Delivered
148702,29928,2025-03-31T12:52:36.629Z,2054.14,1.56,UPI,4,4,Delivered
148706,38127,2025-06-22T12:52:36.629Z,4097,261.03,Credit Card,5,7,Delivered
148712,48835,2025-03-13T12:52:36.629Z,3481.43,92.59,Credit Card,4,6,Delivered
148720,11093,2025-07-08T12:52:36.629Z,3814.85,256.55,Credit Card,4,4,Returned
148722,9402,2025-11-10T12:52:36.629Z,1427.4,392.18,UPI,4,4,Delivered
148724,27995,2025-06-01T12:52:36.629Z,2959.32,74.75,Wallet,2,4,Delivered
148726,46006,2025-11-16T12:52:36.629Z,1770.12,341.66,COD,3,5,Delivered
148761,2742,2026-01-16T12:52:36.629Z,3021.57,246.44,COD,3,6,Delivered
148779,34935,2026-01-31T12:52:36.629Z,1743.41,237.82,COD,2,2,Delivered
148784,28725,2025-04-12T12:52:36.629Z,2200.43,118.05,Wallet,3,3,Delivered
148787,38546,2026-01-12T12:52:36.629Z,321.42,1.6,UPI,3,3,Delivered
148813,43170,2025-04-22T12:52:36.629Z,3628.03,75.65,COD,4,5,Delivered
148826,44393,2025-08-12T12:52:36.629Z,2594.76,107.58,UPI,2,3,Delivered
148844,14977,2025-09-19T12:52:36.629Z,4281.64,31.21,COD,4,4,Delivered
148846,13797,2025-03-15T12:52:36.629Z,685.48,216.7,UPI,2,3,Cancelled
148864,45361,2025-10-26T12:52:36.629Z,4806.05,103.32,COD,5,5,Delivered
148868,40975,2025-05-24T12:52:36.629Z,3035.24,277.22,COD,3,3,Delivered
148879,9799,2025-12-16T12:52:36.629Z,863.53,190.28,UPI,3,3,Delivered
148890,34752,2025-07-16T12:52:36.629Z,2105.33,317.74,Credit Card,5,6,Returned
148891,41294,2025-10-03T12:52:36.629Z,3370.86,472.2,UPI,2,3,Delivered
148899,1275,2025-04-01T12:52:36.629Z,3243.74,321.94,UPI,2,4,Delivered
148917,31130,2025-08-02T12:52:36.629Z,4393.44,192.62,COD,5,7,Delivered
148918,34404,2026-02-22T12:52:36.629Z,3770.6,292.85,Credit Card,2,2,Returned
148933,2959,2025-07-21T12:52:36.629Z,1407.34,400.69,Credit Card,3,3,Cancelled
148942,7029,2025-09-14T12:52:36.629Z,904,335.66,COD,3,3,Delivered
148965,23758,2025-07-16T12:52:36.629Z,1206.34,159.18,COD,2,3,Delivered
148989,9512,2025-06-30T12:52:36.629Z,4585.27,245.97,COD,5,5,Delivered
148993,34978,2025-07-09T12:52:36.629Z,3094.12,312.26,Credit Card,5,6,Cancelled
149003,358,2025-10-18T12:52:36.629Z,4462.84,402.11,UPI,2,2,Delivered
149061,48273,2025-06-15T12:52:36.629Z,1525.37,19.63,Wallet,4,7,Delivered
149071,31522,2025-04-10T12:52:36.629Z,1480.38,75.42,Wallet,5,5,Delivered
149079,21917,2025-04-09T12:52:36.629Z,4830.05,117.96,COD,4,5,Delivered
149080,16263,2025-08-03T12:52:36.629Z,1063.73,170.69,Wallet,2,2,Returned
149081,13455,2025-07-22T12:52:36.629Z,2115.13,211.97,UPI,5,5,Delivered
149082,3206,2025-10-24T12:52:36.629Z,4163.11,38.63,Credit Card,5,8,Delivered
149121,8142,2025-07-26T12:52:36.629Z,376.47,267.96,UPI,3,3,Delivered
149124,29311,2025-12-04T12:52:36.629Z,3716.12,180.75,UPI,5,8,Delivered
149125,806,2025-08-25T12:52:36.629Z,3540.56,108.21,COD,4,7,Delivered
149142,15390,2025-09-08T12:52:36.629Z,2954.05,315.22,Wallet,2,3,Delivered
149167,7569,2025-08-30T12:52:36.629Z,3209.43,286.06,Wallet,3,6,Delivered
149180,1941,2026-01-19T12:52:36.629Z,3201.86,230.98,COD,5,8,Delivered
149196,16922,2025-08-19T12:52:36.629Z,1199.3,431.12,COD,3,5,Delivered
149204,7381,2026-01-18T12:52:36.629Z,450.61,142.43,Credit Card,5,7,Delivered
149208,42793,2025-12-04T12:52:36.629Z,1324.47,65.5,COD,2,2,Delivered
149210,33908,2025-12-22T12:52:36.629Z,916.41,52.08,Wallet,2,5,Returned
149230,629,2026-02-20T12:52:36.629Z,2803.35,38.41,Wallet,3,6,Delivered
149236,3848,2025-10-13T12:52:36.629Z,477.53,278.7,COD,4,5,Cancelled
149238,9015,2025-12-27T12:52:36.629Z,1661.76,474.17,Credit Card,4,4,Delivered
149264,38841,2025-03-03T12:52:36.629Z,3185.17,473.1,Wallet,5,6,Delivered
149267,4934,2026-01-14T12:52:36.629Z,1580.4,186.84,Wallet,2,2,Delivered
149308,32953,2025-06-09T12:52:36.629Z,4592.18,403.33,Wallet,4,6,Delivered
149320,12021,2025-05-10T12:52:36.629Z,1923.21,283.75,COD,4,4,Delivered
149337,39553,2026-02-09T12:52:36.629Z,2551.54,465.97,Credit Card,5,6,Delivered
149342,26885,2025-04-25T12:52:36.629Z,4692.68,4.26,Wallet,3,4,Returned
149343,15993,2025-08-01T12:52:36.629Z,4148.8,252.04,COD,5,5,Delivered
149344,894,2025-11-03T12:52:36.629Z,311.19,259.76,COD,5,5,Delivered
149346,6802,2025-03-05T12:52:36.629Z,848.88,301.51,COD,3,3,Delivered
149372,23463,2026-02-17T12:52:36.629Z,4198.82,417.07,Wallet,4,5,Delivered
149375,48054,2026-01-28T12:52:36.629Z,814.37,405.8,UPI,4,5,Delivered
149382,15308,2025-06-14T12:52:36.629Z,2880.03,347.02,Credit Card,3,3,Delivered
149383,536,2025-08-24T12:52:36.629Z,4566.54,165.59,UPI,3,4,Delivered
149384,9279,2025-07-08T12:52:36.629Z,215.02,246.58,Credit Card,5,7,Delivered
149388,22473,2025-05-28T12:52:36.629Z,863.94,251.06,UPI,2,4,Delivered
149393,14151,2025-03-07T12:52:36.629Z,2111.77,326.65,UPI,4,4,Delivered
149410,21665,2025-05-03T12:52:36.629Z,4780.44,43.12,COD,3,4,Delivered
149436,26592,2025-07-07T12:52:36.629Z,1463.98,298.27,Wallet,3,3,Delivered
149458,37583,2025-08-20T12:52:36.629Z,3566.33,258.74,COD,4,6,Cancelled
149474,49050,2025-10-05T12:52:36.629Z,1710.77,269.1,Credit Card,2,4,Delivered
149476,39381,2025-10-18T12:52:36.629Z,2676.56,157.81,COD,5,5,Delivered
149480,12551,2026-02-21T12:52:36.629Z,2826.7,297.41,Wallet,3,6,Delivered
149490,32528,2025-10-06T12:52:36.629Z,2101.25,23.38,UPI,4,6,Delivered
149491,48149,2025-04-03T12:52:36.629Z,1293.81,404.84,Credit Card,3,3,Delivered
149496,13381,2025-05-03T12:52:36.629Z,720.41,305.17,Wallet,3,3,Delivered
149498,43120,2025-05-03T12:52:36.629Z,3559.93,221.53,UPI,3,3,Delivered
149503,21241,2025-04-03T12:52:36.629Z,4803.05,182.8,UPI,4,6,Delivered
149505,8250,2025-04-28T12:52:36.629Z,4342.84,303.36,UPI,3,3,Delivered
149509,7720,2025-09-12T12:52:36.629Z,490.48,248.23,UPI,3,5,Delivered
149511,5435,2025-10-09T12:52:36.629Z,4296.38,137.1,Wallet,2,2,Delivered
149512,5342,2026-02-08T12:52:36.629Z,4963.31,222.41,Wallet,2,4,Delivered
149527,40532,2025-03-13T12:52:36.629Z,4722.72,349.06,COD,2,3,Delivered
149574,39326,2025-06-02T12:52:36.629Z,568.73,334.38,COD,5,5,Delivered
149575,4721,2025-06-15T12:52:36.629Z,4852.87,134.11,COD,3,4,Delivered
149583,49640,2025-03-18T12:52:36.629Z,3754.75,106.78,Wallet,5,7,Delivered
149611,19121,2026-02-04T12:52:36.629Z,2133.74,22.02,Credit Card,4,4,Delivered
149635,1061,2025-08-20T12:52:36.629Z,3007.05,424.77,Credit Card,5,6,Delivered
149646,32400,2026-01-27T12:52:36.629Z,4837.97,377.86,COD,3,3,Delivered
149662,24718,2025-11-15T12:52:36.629Z,3119.82,354.75,COD,5,8,Delivered
149667,43630,2025-08-10T12:52:36.629Z,4118.52,463.1,UPI,5,6,Delivered
149684,8283,2025-04-15T12:52:36.629Z,1183.14,307.06,UPI,5,5,Returned
149690,19500,2025-04-20T12:52:36.629Z,400.51,27.9,UPI,4,6,Delivered
149701,6920,2025-03-19T12:52:36.629Z,3841.78,41.79,COD,2,4,Cancelled
149710,14386,2025-06-13T12:52:36.629Z,1971.43,357.53,Credit Card,2,3,Delivered
149712,44239,2025-08-26T12:52:36.629Z,3834.12,84.2,UPI,4,4,Delivered
149716,36369,2025-06-03T12:52:36.629Z,2288.97,471.95,Credit Card,3,6,Cancelled
149717,39117,2025-10-16T12:52:36.629Z,442.85,141.48,COD,3,4,Delivered
149728,31249,2026-01-13T12:52:36.629Z,657.22,116.03,Wallet,4,5,Delivered
149731,27513,2025-11-12T12:52:36.629Z,418.04,420.94,COD,3,5,Delivered
149743,30427,2026-01-14T12:52:36.629Z,3468.5,403.19,Wallet,4,4,Delivered
149745,30054,2025-06-24T12:52:36.629Z,3376.47,434.18,UPI,3,5,Delivered
149764,46037,2025-08-28T12:52:36.629Z,3544.46,244,COD,4,4,Delivered
149794,46929,2026-02-20T12:52:36.629Z,501.76,165.91,COD,5,5,Delivered
149821,40855,2025-03-26T12:52:36.629Z,2631.13,80.36,UPI,3,3,Delivered
149828,36162,2025-05-16T12:52:36.629Z,680.51,13.11,Credit Card,3,3,Cancelled
149829,14234,2025-12-08T12:52:36.629Z,3007.19,64.84,COD,5,5,Cancelled
149844,37057,2025-05-19T12:52:36.629Z,225.99,407.58,COD,3,4,Delivered
149846,26739,2026-02-22T12:52:36.629Z,3880.6,199.43,Wallet,4,6,Cancelled
149852,17643,2025-05-10T12:52:36.629Z,4178.42,67.86,COD,2,2,Delivered
149853,24996,2025-04-09T12:52:36.629Z,1643.73,487.11,Wallet,5,7,Delivered
149856,47316,2026-02-11T12:52:36.629Z,1378.92,357.54,UPI,4,6,Delivered
149861,36451,2026-01-25T12:52:36.629Z,2712.43,286.04,UPI,5,5,Delivered
149874,19301,2026-01-24T12:52:36.629Z,3395.07,473.61,COD,5,5,Delivered
149890,35225,2026-02-14T12:52:36.629Z,816.97,155.56,Credit Card,3,3,Returned
149906,10278,2025-03-09T12:52:36.629Z,227.63,451.3,UPI,5,7,Delivered
149913,37035,2026-02-12T12:52:36.629Z,3435.45,143.26,Credit Card,5,6,Returned
149920,30518,2025-04-18T12:52:36.629Z,2511.05,421.48,COD,3,4,Delivered
149927,28865,2025-08-22T12:52:36.629Z,214.47,406.94,Credit Card,3,6,Returned
149930,47378,2025-05-11T12:52:36.629Z,2192.82,173.66,Wallet,3,3,Delivered
149932,36425,2026-01-25T12:52:36.629Z,1597.74,143.55,Credit Card,3,3,Delivered
149936,40328,2025-04-02T12:52:36.629Z,867.92,402.69,UPI,3,3,Delivered
149968,37161,2026-01-31T12:52:36.629Z,1699.82,370.74,Wallet,2,4,Delivered
149992,48974,2025-10-09T12:52:36.629Z,3719.56,195.39,UPI,2,2,Cancelled
150002,49050,2025-03-13T12:52:36.629Z,2582.65,273.62,Credit Card,4,5,Delivered
150009,17398,2025-04-14T12:52:36.629Z,1118.33,131.49,UPI,3,3,Returned
150014,14674,2025-09-07T12:52:36.629Z,808.55,199.85,Wallet,2,3,Delivered
150032,8359,2025-03-05T12:52:36.629Z,2827.06,46.4,Wallet,4,6,Delivered
150051,48859,2025-05-18T12:52:36.629Z,1018.91,429.46,UPI,4,5,Delivered
150057,8027,2025-03-04T12:52:36.629Z,2943.61,77.94,Wallet,3,4,Delivered
150073,34416,2025-08-02T12:52:36.629Z,1271.4,92.6,UPI,3,3,Delivered
150081,10420,2025-09-30T12:52:36.629Z,4291.83,267.4,UPI,2,5,Delivered
150104,47316,2025-08-07T12:52:36.629Z,201.38,206.46,Wallet,3,3,Delivered
150106,21820,2026-02-28T12:52:36.629Z,1311.7,62.78,UPI,2,3,Returned
150112,31353,2025-09-16T12:52:36.629Z,3741.65,95.35,UPI,2,2,Returned
150114,21753,2025-03-02T12:52:36.629Z,3640.86,425.7,COD,3,6,Delivered
150117,36468,2025-08-22T12:52:36.629Z,4945.82,236.86,Credit Card,2,2,Returned
150120,42624,2025-08-13T12:52:36.629Z,4414.3,485.82,Credit Card,4,5,Delivered
150141,48548,2025-04-13T12:52:36.629Z,3454.92,481.53,COD,5,6,Delivered
150161,13350,2026-01-04T12:52:36.629Z,2306.9,416.9,COD,5,5,Delivered
150163,19302,2025-08-12T12:52:36.629Z,2561.79,432.13,Wallet,3,3,Delivered
150173,47747,2025-06-02T12:52:36.629Z,4435.5,491.09,Credit Card,2,4,Cancelled
150178,7921,2025-11-18T12:52:36.629Z,3877.24,218.49,Wallet,5,6,Delivered
150182,42243,2025-06-01T12:52:36.629Z,4297.64,456.43,COD,4,4,Returned
150197,37190,2025-10-23T12:52:36.629Z,2093.94,182.15,COD,5,5,Delivered
150207,40545,2025-05-15T12:52:36.629Z,1268.78,257.69,Wallet,3,5,Delivered
150215,12567,2025-05-03T12:52:36.629Z,1112.81,117.72,UPI,4,4,Delivered
150252,30934,2025-08-29T12:52:36.629Z,452.81,348,UPI,3,3,Delivered
150266,37161,2025-10-22T12:52:36.629Z,525.98,351.85,COD,4,4,Delivered
150267,5678,2025-09-18T12:52:36.629Z,457.85,424.7,Wallet,4,5,Delivered
150272,39510,2025-11-20T12:52:36.629Z,3996.15,26.71,Wallet,2,4,Delivered
150278,6540,2025-12-25T12:52:36.629Z,3631.81,270.77,Credit Card,3,4,Delivered
150283,49607,2025-05-13T12:52:36.629Z,2293.35,403.01,UPI,4,5,Delivered
150307,10420,2025-06-04T12:52:36.629Z,3366.01,434.01,Credit Card,5,8,Delivered
150308,27412,2025-11-24T12:52:36.629Z,2962.1,187.38,COD,3,4,Delivered
150309,36199,2026-01-19T12:52:36.629Z,1451.7,315.72,Wallet,2,2,Delivered
150313,38763,2025-05-14T12:52:36.629Z,1218.02,318.72,COD,3,3,Delivered
150314,21656,2025-09-11T12:52:36.629Z,1554.09,94.05,Wallet,2,5,Delivered
150315,16694,2026-02-04T12:52:36.629Z,4138.93,64.57,Wallet,2,3,Delivered
150316,44997,2025-06-06T12:52:36.629Z,2779.95,479.4,COD,3,4,Delivered
150324,12474,2025-07-29T12:52:36.629Z,1894.54,345.8,Credit Card,2,2,Returned
150326,31324,2025-08-03T12:52:36.629Z,2277.29,131.41,UPI,4,5,Delivered
150358,20368,2025-11-18T12:52:36.629Z,744.35,31.49,COD,2,2,Delivered
150359,42867,2025-07-03T12:52:36.629Z,3413.85,199.85,Wallet,4,6,Delivered
150365,14629,2025-12-02T12:52:36.629Z,4620.37,280.51,Wallet,3,3,Delivered
150368,46280,2025-04-29T12:52:36.629Z,2844.18,410.46,Credit Card,5,5,Delivered
150375,33321,2025-11-14T12:52:36.629Z,1070.26,327.38,COD,3,3,Cancelled
150380,8155,2025-06-05T12:52:36.629Z,3146.38,424.1,COD,3,3,Delivered
150392,24480,2025-06-25T12:52:36.629Z,2365.54,426.69,Wallet,3,3,Delivered
150397,25824,2025-08-24T12:52:36.629Z,1843.15,271.35,Wallet,4,6,Delivered
150445,46445,2025-05-14T12:52:36.629Z,1619.03,14.24,UPI,2,2,Delivered
150453,14369,2025-08-11T12:52:36.629Z,1169.12,201.3,Credit Card,5,5,Delivered
150454,49165,2025-05-28T12:52:36.629Z,1689,398.4,UPI,2,2,Delivered
150466,3142,2026-01-28T12:52:36.629Z,2019.91,413.1,COD,5,6,Delivered
150467,6569,2025-11-01T12:52:36.629Z,3400.79,497.15,COD,2,3,Returned
150483,14648,2025-11-22T12:52:36.629Z,2053.67,403.44,Wallet,2,4,Cancelled
150488,44239,2025-05-10T12:52:36.629Z,1954.17,468.3,COD,3,6,Delivered
150506,7047,2026-01-17T12:52:36.629Z,846.28,492.87,COD,3,5,Delivered
150508,16448,2025-12-17T12:52:36.629Z,600.86,447.17,UPI,5,5,Delivered
150524,49617,2026-02-08T12:52:36.629Z,354.95,436.13,Credit Card,5,6,Delivered
150533,30805,2026-01-17T12:52:36.629Z,2143.16,49.77,Wallet,3,6,Delivered
150535,8724,2025-12-03T12:52:36.629Z,4653.94,256.81,UPI,4,5,Delivered
150539,15918,2025-08-24T12:52:36.629Z,1590.08,232.14,Wallet,4,5,Delivered
150580,17593,2025-03-20T12:52:36.629Z,4706.34,298.25,Wallet,2,2,Delivered
150584,21859,2025-03-25T12:52:36.629Z,3309.72,161.71,Wallet,4,4,Delivered
150588,1814,2025-07-16T12:52:36.629Z,2693.98,29.8,Wallet,5,6,Returned
150596,12703,2025-06-28T12:52:36.629Z,2559.51,118.24,Wallet,2,2,Delivered
150613,20775,2025-03-23T12:52:36.629Z,3391.76,60.95,Credit Card,2,2,Delivered
150627,44227,2025-07-22T12:52:36.629Z,1739.56,407.68,UPI,3,4,Delivered
150640,37296,2025-12-01T12:52:36.629Z,2978.19,384.09,Credit Card,4,4,Delivered
150650,2552,2025-06-12T12:52:36.629Z,3083.87,170,UPI,2,4,Delivered
150656,4671,2025-11-11T12:52:36.629Z,3080.41,455.35,UPI,4,6,Cancelled
150665,36226,2025-09-22T12:52:36.629Z,3936.98,491.63,Credit Card,5,6,Delivered
150679,14881,2025-08-24T12:52:36.629Z,3509.11,369.7,COD,5,5,Delivered
150689,19285,2025-10-31T12:52:36.629Z,2068.95,196.75,UPI,3,4,Delivered
150711,24794,2026-01-07T12:52:36.629Z,237.15,7.08,UPI,2,3,Delivered
150718,1421,2025-06-23T12:52:36.629Z,1470.41,172.41,Credit Card,2,3,Delivered
150725,13984,2025-06-04T12:52:36.629Z,3892.08,421.54,COD,3,6,Delivered
150729,39339,2025-08-03T12:52:36.629Z,4905.89,317.34,COD,3,3,Delivered
150739,22925,2025-12-01T12:52:36.629Z,1696.31,444.95,UPI,3,3,Delivered
150745,11730,2026-02-19T12:52:36.629Z,1957.95,153.9,COD,4,4,Delivered
150747,25907,2025-12-10T12:52:36.629Z,2984.76,3.6,Wallet,2,2,Delivered
150764,44222,2025-04-06T12:52:36.629Z,3778.38,455.99,UPI,5,7,Delivered
150765,47032,2025-03-12T12:52:36.629Z,2533.13,235.8,UPI,2,3,Returned
150782,47173,2025-09-05T12:52:36.629Z,2200.07,295.62,COD,4,4,Returned
150805,5227,2025-11-21T12:52:36.629Z,2398.69,165.39,UPI,5,7,Delivered
150806,20559,2025-05-26T12:52:36.629Z,3834.25,167.25,Wallet,2,2,Delivered
150848,23099,2026-01-26T12:52:36.629Z,1839.6,303.33,Credit Card,3,3,Delivered
150874,15714,2025-08-08T12:52:36.629Z,283.62,436.99,Credit Card,2,4,Delivered
150876,14360,2025-05-02T12:52:36.629Z,1516.52,47.46,Credit Card,5,7,Returned
150881,337,2025-07-05T12:52:36.629Z,4536.64,268.75,Credit Card,2,2,Delivered
150890,13422,2026-02-22T12:52:36.629Z,451.12,432.8,COD,5,5,Delivered
150891,10330,2025-06-24T12:52:36.629Z,4972.66,312.87,Wallet,4,5,Delivered
150901,18116,2026-02-12T12:52:36.629Z,4524.42,218.59,Wallet,3,3,Delivered
150904,31479,2025-11-07T12:52:36.629Z,2967.9,397.35,Wallet,4,6,Delivered
150910,19973,2025-11-10T12:52:36.629Z,1092.04,481.76,UPI,2,4,Delivered
150931,23933,2026-01-08T12:52:36.629Z,2917.45,370.19,Wallet,5,5,Delivered
150938,38379,2025-03-01T12:52:36.629Z,2275.37,47.91,UPI,4,4,Returned
150946,33653,2025-07-02T12:52:36.629Z,2410.95,68.7,UPI,5,5,Delivered
150947,21859,2026-02-09T12:52:36.629Z,551.13,164.74,Wallet,5,8,Delivered
150956,3706,2025-05-06T12:52:36.629Z,1792.11,322.67,COD,2,2,Delivered
150961,36510,2025-04-16T12:52:36.629Z,4749.45,204.21,COD,2,3,Delivered
150965,7694,2025-04-29T12:52:36.629Z,738.6,104.77,COD,3,3,Delivered
150975,4614,2025-03-11T12:52:36.629Z,1519.42,163.2,COD,3,4,Delivered
150985,28540,2026-01-09T12:52:36.629Z,3057.44,218.13,Credit Card,2,4,Delivered
150991,31759,2025-09-19T12:52:36.629Z,4612.47,64.22,Wallet,5,7,Delivered
150992,17158,2025-06-02T12:52:36.629Z,4527.65,16.7,Credit Card,4,5,Delivered
151014,21260,2025-07-12T12:52:36.629Z,3718.5,467.58,Wallet,4,5,Delivered
151043,39694,2025-11-06T12:52:36.629Z,4744.9,403.22,Wallet,5,5,Delivered
151049,46746,2025-07-18T12:52:36.629Z,4718.73,459.15,Wallet,3,4,Delivered
151053,26946,2025-04-29T12:52:36.629Z,4614.63,177.01,Wallet,3,3,Delivered
151070,29589,2025-03-13T12:52:36.629Z,2046.54,81.37,Wallet,5,5,Delivered
151097,10620,2025-08-24T12:52:36.629Z,491.41,257.4,COD,5,5,Delivered
151104,1415,2025-05-23T12:52:36.629Z,2424.38,100.46,Wallet,5,7,Delivered
151162,35275,2025-09-03T12:52:36.629Z,4780.6,143.56,Credit Card,5,7,Delivered
151163,44662,2025-10-11T12:52:36.629Z,2753.99,468.41,UPI,3,6,Returned
151164,26309,2025-03-22T12:52:36.629Z,3973.53,496.53,UPI,2,2,Delivered
151167,6682,2026-01-05T12:52:36.629Z,2458.96,248.48,Credit Card,2,3,Delivered
151189,37612,2025-03-28T12:52:36.629Z,2922.93,249.81,UPI,4,4,Delivered
151200,11735,2025-06-11T12:52:36.629Z,3569.21,259.81,UPI,3,3,Cancelled
151204,32625,2025-04-25T12:52:36.629Z,4125.45,68.29,Credit Card,3,4,Delivered
151225,14140,2025-03-18T12:52:36.629Z,3931.17,459.91,Wallet,5,5,Delivered
151230,46766,2025-04-27T12:52:36.629Z,2312.9,454.11,UPI,4,4,Delivered
151241,12699,2026-02-08T12:52:36.629Z,2995.48,160.59,UPI,5,5,Delivered
151263,27130,2025-04-27T12:52:36.629Z,4392.37,57.81,Credit Card,2,5,Delivered
151269,25588,2025-08-15T12:52:36.629Z,2322.66,317.01,COD,4,7,Delivered
151282,39616,2025-08-11T12:52:36.629Z,1749.87,249.85,UPI,5,6,Delivered
